post_title,post_view,comment_num,post_url,post_date,post_time,post_author
就问你们服不服,4,0,"https://guba.eastmoney.com/news,600438,1525930918.html",2025-03-10,11:35,涨停追风
今天买进,4,0,"https://guba.eastmoney.com/news,600438,1525929923.html",2025-03-10,11:33,足智州鹤得朱竹清
60日线压制。,8,0,"https://guba.eastmoney.com/news,600438,1525921637.html",2025-03-10,11:23,股友6C57V72558
今天不会又要绿吧？？？,9,0,"https://guba.eastmoney.com/news,600438,1525913829.html",2025-03-10,11:15,奥斯卡的颁奖者
发资讯诱惑人接盘等散户门去坐/套牢而已,11,0,"https://guba.eastmoney.com/news,600438,1525904419.html",2025-03-10,11:07,zqm8269
今天居然这么稳,14,0,"https://guba.eastmoney.com/news,600438,1525900662.html",2025-03-10,11:03,带款炒股
手贱买了你，被朋友取笑了，能不能帮我长长脸,22,1,"https://guba.eastmoney.com/news,600438,1525869357.html",2025-03-10,10:38,股友nZc2q9
去伏要完蛋了,23,0,"https://guba.eastmoney.com/news,600438,1525867785.html",2025-03-10,10:37,zqm8269
冲高就是回落我一次能全仓做三毛的t,54,5,"https://guba.eastmoney.com/news,600438,1525863005.html",2025-03-10,10:33,玲珑剔透的沐泽3
通威横盘2个月了。。隆基涨势比它好太多,34,2,"https://guba.eastmoney.com/news,600438,1525858362.html",2025-03-10,10:29,SOHO居士
病股，病入膏肓，才会死气沉沉的,16,0,"https://guba.eastmoney.com/news,600438,1525855919.html",2025-03-10,10:28,zqm8269
一直坚挺下去就好了,16,0,"https://guba.eastmoney.com/news,600438,1525854549.html",2025-03-10,10:26,跟我买的一起涨停
完了完了，光伏今年比去年更艰难，完读子吧,18,0,"https://guba.eastmoney.com/news,600438,1525854285.html",2025-03-10,10:26,机灵聪慧的高手
平安发这资讯有意义吗？，不用发的股价证明了一切,24,0,"https://guba.eastmoney.com/news,600438,1525843515.html",2025-03-10,10:18,zqm8269
拉高就是出货,20,0,"https://guba.eastmoney.com/news,600438,1525841205.html",2025-03-10,10:17,Anio
空仓第一天，这周不看好大盘上证指数。,23,0,"https://guba.eastmoney.com/news,600438,1525841106.html",2025-03-10,10:17,Oneslucky
好弱的票，大盘涨不跟横盘，大盘跌直接起跳，好恶心人,28,1,"https://guba.eastmoney.com/news,600438,1525812713.html",2025-03-10,10:00,无聊来炒炒股
资讯光伏概念股盘初拉升，BC电池方向领涨,800,2,"https://guba.eastmoney.com/news,301021,1525810525.html",2025-03-10,09:58,英诺激光资讯
标准通威走势，永不缺席的直线大跳水，谁说我跑路回不了国的,115,8,"https://guba.eastmoney.com/news,600438,1525807939.html",2025-03-10,09:57,寻常Ws
瞬间一个点跳水,27,1,"https://guba.eastmoney.com/news,600438,1525795766.html",2025-03-10,09:50,股友9c6302Z871
