post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
392,这才多少,0,2025-03-01,21:53,0
392,正常，我一同事买了20万股，还想加，让他9块多买常山药业不干，硬加这个,0,2025-03-01,10:42,0
392,这个不波动不大。,0,2025-03-01,11:46,1
392,57万就是有钱，你是不知道，铜陵里面500万以上的很多,0,2025-03-01,10:17,0
392,这么低价格有啥好怕的,0,2025-03-01,09:11,0
392,50多万买？？？？？脑子有毛病了,0,2025-03-01,04:32,0
392,你打了他的脸啊！,0,2025-03-02,07:32,1
392,都是在股市赚的，怕毛,1,2025-03-01,07:19,1
392,……,0,2025-02-28,22:18,0
392,没有抓紧割肉,0,2025-02-28,21:23,0
392,这个价怕什么？,0,2025-02-28,22:36,1
392,刚从别的股赚钱进这里避险,0,2025-02-28,22:00,1
392,大哥好。带带小弟,0,2025-02-28,21:18,0
392,是个托吧，操,0,2025-02-28,20:48,0
392,钱不是这么玩的呀，买这么多，到时候谁替你拉?想赚钱也得先问问能不能让别人也赚钱,0,2025-02-28,19:36,0
392,不多，我打算再加仓,0,2025-02-28,20:04,1
392,全仓啊，有钱,0,2025-02-28,18:36,0
394,刚从科技板块来这里建仓,1,2025-03-01,12:14,0
396,我也来了，比你高点,0,2025-02-28,16:14,0
397,抗涨，跟跌，算下来，总是跌,0,2025-02-28,15:17,0
398,嫂子，嗯又在干嘛,1,2025-02-28,21:55,0
398,你多买些,0,2025-02-28,17:14,0
398,哈哈。我们不加杠杆闲钱投资者一直在买啊，哈哈,0,2025-02-28,17:19,1
398,哈哈。江湖最后虫且，你怎么又那么激动呀。哈哈。急了又急了。哈哈 可惜你急也没用，下周让你继续没饭吃。哈哈,0,2025-02-28,15:34,0
398,哈哈，大盘月k完美收官。哈哈。空头反抗失败。哈哈 今天我们不加杠杆闲钱投资者又完美接了投机割肉倒t者的盘。。哈哈,0,2025-02-28,15:21,0
398,你供奉股神比供奉你亲爹还卖力,0,2025-02-28,15:07,0
400,阴极铜领域翘楚,0,2025-02-28,14:56,0
402,它们觉得太贵了,0,2025-02-28,14:40,0
406,这周应该破不了3.2了。下周可能才破,0,2025-02-28,14:30,0
409,庄家决心要将股价砸到3元附近，要不然怎么完成回购？,0,2025-02-28,13:27,0
417,哭吧，哭吧，不是罪省了一头牛。值得哌唧，哌唧,0,2025-02-28,15:00,0
417,实力不够。免得天下都是我的了,0,2025-02-28,14:49,0
417,省了一头牛也安慰一下自己,0,2025-02-28,14:43,0
417,神马什么叫信者无敌。可惜啊...........,0,2025-02-28,14:22,0
417,啧啧啧、被牵走一头牛了吧,0,2025-02-28,14:14,0
417,买哪个都不好买现在。真的。不相信你们去试试,0,2025-02-28,11:38,0
417,一片环保色。,0,2025-02-28,11:23,0
417,融不到券就换券商。NND。这样玩个锤子啊、T又难T,0,2025-02-28,11:14,0
420,上海大爷10年解不了套。你自己想想看。81岁老人啊,0,2025-02-28,11:27,0
420,压着盘了,0,2025-02-28,10:42,0
429,9：48挂的单,0,2025-02-28,10:30,0
429,上午就成交,0,2025-02-28,10:29,0
429,能，挂单了今天保证成交,0,2025-02-28,10:26,0
431,可以去科技板块，那边波动大，刺激,0,2025-02-28,11:27,0
431,今天大多数在3.24元和3.23元1分之间成交走一天，夹隙间里求生存啊，表准的织布机啊。,0,2025-02-28,11:19,0
431,铜陵是浪费行情第一名，很磨叽,0,2025-02-28,11:09,0
432,铜陵是浪费行情第一名，很磨叽,0,2025-02-28,11:09,0
433,痒不起来啊，这股浪费行情第一名，很磨叽,0,2025-02-28,11:10,0
433,想做个差价太难了，唯一欣慰今天买进没跌多少,0,2025-02-28,11:28,1
436,哈哈，空头最后的反抗。哈哈,0,2025-02-28,14:46,0
