post_title,post_view,comment_num,post_url,post_date,post_time,post_author
公告一批，明天12.18买入，长线玩的业绩都忽略，其他消息没用,53,0,"https://guba.eastmoney.com/news,600089,1525694607.html",2025-03-09,22:09,缘起性空8888011
特变电工在外国有大量优质铝矿场，算不算金属股？？,50,1,"https://guba.eastmoney.com/news,600089,1525689944.html",2025-03-09,21:23,多财高升de廉颇
特变电工利空来了！,325,1,"https://guba.eastmoney.com/news,600089,1525687249.html",2025-03-09,20:54,骑牛九天玄女
特变电工是一家非常有远见的公司，你经营的项目都是有前途的,147,2,"https://guba.eastmoney.com/news,600089,1525682993.html",2025-03-09,20:04,自强之碧痕
特变电工确实生产铋，具体是其旗下的特变电工新疆硅业有限公司生产铋相关产品，如球形,1045,7,"https://guba.eastmoney.com/news,600089,1525677651.html",2025-03-09,18:58,自强之碧痕
煤制气项目的3.6万吨水泥已定标，为什么还不公布投资？？？搞不懂,224,2,"https://guba.eastmoney.com/news,600089,1525665747.html",2025-03-09,16:17,股友hQ97871955
CoAPCPSP哦我先跑跑,185,0,"https://guba.eastmoney.com/news,600089,1525663551.html",2025-03-09,15:44,热情似火的范芝
假如周五晚公告投资170个亿，研发、收购或人工智能或机器人什么的，那周一特变才回,281,3,"https://guba.eastmoney.com/news,600089,1525661526.html",2025-03-09,15:15,从股挣金
特变电工本周融资净偿还3425.39万元，居电网设备板块第二,100,0,"https://guba.eastmoney.com/news,600089,1525659782.html",2025-03-09,15:08,大眼看两融
放弃幻想，涨停都不解我心头之恨,129,0,"https://guba.eastmoney.com/news,600089,1525653529.html",2025-03-09,13:52,一卖就涨铁律
特变电工在国外有优质铝矿场资源，公司在非洲有大铝矿场，2年后会电解钻就是一只产牛,171,0,"https://guba.eastmoney.com/news,600089,1525653347.html",2025-03-09,13:49,多财高升de廉颇
3.6万吨水泥已定标，证明项目的前期工作已开始。一季度能公布投资公告吗,178,0,"https://guba.eastmoney.com/news,600089,1525651403.html",2025-03-09,13:16,股友hQ97871955
二十个涨停你才能本,118,0,"https://guba.eastmoney.com/news,600089,1525651151.html",2025-03-09,13:12,奥斯卡的颁奖者
上周五晚上公布投资170亿建氧化铝、光伏储能。请问：为什么还不公布煤制气项目？？,463,6,"https://guba.eastmoney.com/news,600089,1525650788.html",2025-03-09,13:06,股友hQ97871955
6元芯片+软件物联网+移动支付+华为并购,171,0,"https://guba.eastmoney.com/news,600089,1525645530.html",2025-03-09,11:33,股友SoGFD4
完了，完了感觉买少了。礼拜五应该多加点仓位就好了。十个涨停板应该没有问题！,531,9,"https://guba.eastmoney.com/news,600089,1525634654.html",2025-03-09,09:09,清风自来14
特变电工最大的利空是长期上涨后巨大的获利盘等着他人抬轿子,222,1,"https://guba.eastmoney.com/news,600089,1525632548.html",2025-03-09,08:33,大资金散户
集团多少把优质资产往上市公司里注一些吧！！……不能总是好的东西留给自己……,257,1,"https://guba.eastmoney.com/news,600089,1525628868.html",2025-03-09,06:59,股农009
我还是不明白？两个投资达169.32亿元，为什么还有人说是利空？,606,8,"https://guba.eastmoney.com/news,600089,1525624799.html",2025-03-09,01:12,你又能把我怎样
大便的铝土矿运回了吗？,710,1,"https://guba.eastmoney.com/news,600089,1525604822.html",2025-03-08,19:22,剑一神魔
涨停都不解我心头之恨,246,1,"https://guba.eastmoney.com/news,600089,1525600983.html",2025-03-08,18:15,一卖就涨铁律
自己的股票成啥子样子了，还好意思到处投资！,389,8,"https://guba.eastmoney.com/news,600089,1525594209.html",2025-03-08,16:31,着骗惨了
6元科技股市场稀缺：芯片+软件物联网+移动支付+华为并购,236,1,"https://guba.eastmoney.com/news,600089,1525593781.html",2025-03-08,16:24,股友SoGFD4
能不能来两个涨停,214,2,"https://guba.eastmoney.com/news,600089,1525590547.html",2025-03-08,15:38,股友6370003iq7
未来的牛奶公司,188,0,"https://guba.eastmoney.com/news,600089,1525583906.html",2025-03-08,13:55,多财高升de廉颇
那么下周又要涨停了吗？？？,240,2,"https://guba.eastmoney.com/news,600089,1525581596.html",2025-03-08,13:24,奥斯卡的颁奖者
最初看特变电工这个名字，认为是特高压的龙头企业，再一看主要资产是新疆的120亿吨,3024,15,"https://guba.eastmoney.com/news,600089,1525576390.html",2025-03-08,12:04,最佳赛道最佳选手
总结：36000亿的矿，钱太多，只能到处投资亏点钱算了,1104,5,"https://guba.eastmoney.com/news,600089,1525574902.html",2025-03-08,11:44,股市上空的鹰
恭喜还在持有的朋友，看这个情况最少五个板起步了。,570,6,"https://guba.eastmoney.com/news,600089,1525569967.html",2025-03-08,10:46,清风自来14
各位大哥，投资氧化铝项目是利好还是利空？,656,7,"https://guba.eastmoney.com/news,600089,1525561501.html",2025-03-08,09:05,旁观者暗
它自己的电缆企业就能消化很多产能了，不投氧化铝企业的话，它非洲投入那么多钱，运回,621,3,"https://guba.eastmoney.com/news,600089,1525557902.html",2025-03-08,08:29,昊天2020
知士问答对特变研究的比较深入，与我的某些看法一致。下个月的国际储能展，看特变的最,1077,3,"https://guba.eastmoney.com/news,600089,1525555959.html",2025-03-08,08:07,善良的柳逸10
资讯特变电工：连续4日融资净偿还累计4243.95万元（03-07）,97,0,"https://guba.eastmoney.com/news,600089,1525552129.html",2025-03-08,07:26,特变电工资讯
大家说说成本多少呀,232,2,"https://guba.eastmoney.com/news,600089,1525551514.html",2025-03-08,07:11,炒股一生一世
[赞][献花][赞][献花][赞][献花],177,0,"https://guba.eastmoney.com/news,600089,1525548337.html",2025-03-08,05:46,花园香
资讯两会声音｜种衍民：通过法律手段规范和引导输变电产业绿色发展,723,0,"https://guba.eastmoney.com/news,600089,1525535962.html",2025-03-07,23:45,特变电工资讯
个个投资都是大手笔，市值怎么才这么点,246,1,"https://guba.eastmoney.com/news,600089,1525526755.html",2025-03-07,22:38,颂2020
都套着呢吧都套着我就放心了也就套了半年而已我在特变躲大牛,305,4,"https://guba.eastmoney.com/news,600089,1525519577.html",2025-03-07,21:51,股友23181C7D72
全是大手笔投资，现金流承压，也许这就是市场所担心的！双刃剑吧，一旦投产进入收获期,309,0,"https://guba.eastmoney.com/news,600089,1525515446.html",2025-03-07,21:26,特变莱士猛涨
资讯特变电工：2025年第二次临时监事会会议决议公告,995,0,"https://guba.eastmoney.com/news,600089,1525513778.html",2025-03-07,21:16,特变电工资讯
庄家太利害了，昨天放量大量收货，今天无量收货尾，晚上公告了重大利好，天啊，什么庄,781,8,"https://guba.eastmoney.com/news,600089,1525512075.html",2025-03-07,21:07,多财高升de廉颇
特变电工最赖，到处欠账不还,415,8,"https://guba.eastmoney.com/news,600089,1525502778.html",2025-03-07,20:17,股友026310hh87
资讯特变电工投资准东3GW新能源项目 总投资101.51亿元,4822,26,"https://guba.eastmoney.com/news,600089,1525499121.html",2025-03-07,19:59,特变电工资讯
资讯特变电工投资67.81亿元氧化铝项目,3800,22,"https://guba.eastmoney.com/news,600089,1525498716.html",2025-03-07,19:57,特变电工资讯
资讯特变电工：控股公司与关联方共同投资建设年产240万吨氧化铝项目并提供融资担保,4341,42,"https://guba.eastmoney.com/news,600089,1525498484.html",2025-03-07,19:56,特变电工资讯
公告特变电工:特变电工股份有限公司关于投资建设新能源电站项目的进展公告,225,0,"https://guba.eastmoney.com/news,600089,1525493904.html",2025-03-07,19:33,特变电工资讯
公告特变电工:特变电工股份有限公司控股公司与关联方共同投资建设年产240万吨氧化铝项目及提供融资担保公告,316,10,"https://guba.eastmoney.com/news,600089,1525493903.html",2025-03-07,19:33,特变电工资讯
公告特变电工:特变电工股份有限公司2025年第二次临时监事会会议决议公告,98,0,"https://guba.eastmoney.com/news,600089,1525493905.html",2025-03-07,19:33,特变电工资讯
，后悔莫及,188,0,"https://guba.eastmoney.com/news,600089,1525487840.html",2025-03-07,19:07,特变莱士猛涨
下周绝对见到12元以下，准备建仓了。开心就好。11.88试买1000股，11.5,611,9,"https://guba.eastmoney.com/news,600089,1525463934.html",2025-03-07,17:33,求解套远离A股
打算慢慢开始买了,178,1,"https://guba.eastmoney.com/news,600089,1525416707.html",2025-03-07,15:15,羊羊ovo
还有人愿意买这个股吗？,447,14,"https://guba.eastmoney.com/news,600089,1525405198.html",2025-03-07,14:59,松间明月10
昨天大涨也没见他涨，没希望,127,0,"https://guba.eastmoney.com/news,600089,1525399257.html",2025-03-07,14:53,李大开
庄家的成本是几块钱呀？,203,3,"https://guba.eastmoney.com/news,600089,1525380816.html",2025-03-07,14:37,正经的戚乐
这么大的盘子成交量还不如新疆众合,226,3,"https://guba.eastmoney.com/news,600089,1525379309.html",2025-03-07,14:36,自强之碧痕
兄弟们，多少的本啊，现在能不能草底,174,2,"https://guba.eastmoney.com/news,600089,1525370696.html",2025-03-07,14:30,清风栩徕
刚从东方集团割肉解救出来，现今买入特变电工，希望能助我回本,367,13,"https://guba.eastmoney.com/news,600089,1525358777.html",2025-03-07,14:20,其股相当
你能不能不要那么恶心？草,139,2,"https://guba.eastmoney.com/news,600089,1525336971.html",2025-03-07,14:02,公正的吕言秋
跟着大盘掉下去，却看不见大盘拉起来,133,1,"https://guba.eastmoney.com/news,600089,1525335850.html",2025-03-07,14:01,股友2675rS1229
真他嘛变态一样,134,0,"https://guba.eastmoney.com/news,600089,1525326558.html",2025-03-07,13:52,股友66d787t373
3月份的目标是拿下12.86元，只能这么小的目标了，不能再大了。,393,11,"https://guba.eastmoney.com/news,600089,1525321961.html",2025-03-07,13:48,善良的柳逸10
真他嘛恶心到家了,128,0,"https://guba.eastmoney.com/news,600089,1525319813.html",2025-03-07,13:46,股友66d787t373
准备飞,198,9,"https://guba.eastmoney.com/news,600089,1525306105.html",2025-03-07,13:37,生如夏花aaa
看前面的技术线，这几天应该还是上涨的。怎么回来了点？不可思议！,283,8,"https://guba.eastmoney.com/news,600089,1525304727.html",2025-03-07,13:36,心中有光的老汉
衰鸡啊！！！谁还说他比通威好？除了那个莫名其妙的什么牛牛,164,2,"https://guba.eastmoney.com/news,600089,1525303194.html",2025-03-07,13:34,体贴de金鱼
今天多晶硅涨了，相关股票也涨，煤炭涨了，相关股票也涨，今天黄金涨了，相关股票也涨,269,3,"https://guba.eastmoney.com/news,600089,1525287495.html",2025-03-07,13:20,自强之碧痕
吃饱了就拉,135,1,"https://guba.eastmoney.com/news,600089,1525281367.html",2025-03-07,13:15,Dgod
进一次亏一次，割在了最低点，买了京城,121,0,"https://guba.eastmoney.com/news,600089,1525278243.html",2025-03-07,13:12,韭菜人生
10月8日以来，特变从最低点11.72元上涨到目前12.28元，上涨了4.78%,398,5,"https://guba.eastmoney.com/news,600089,1525261235.html",2025-03-07,12:59,有耐心的清雨翔13
这股全是套牢盘，没戏的大家散了吧！,281,13,"https://guba.eastmoney.com/news,600089,1525257039.html",2025-03-07,12:39,奥斯卡的颁奖者
打道张心,136,3,"https://guba.eastmoney.com/news,600089,1525245259.html",2025-03-07,11:52,股友Q051l25370
我们是来投资的还是来炒股的，大A适合投资吗？,138,2,"https://guba.eastmoney.com/news,600089,1525244631.html",2025-03-07,11:50,放眼远方享受震荡
哎，这个套儿需要全程戴着，一点感觉都没有,112,0,"https://guba.eastmoney.com/news,600089,1525222402.html",2025-03-07,11:18,A11李哥哥
今天收周线，5周均线12.24将受严重考验！,121,1,"https://guba.eastmoney.com/news,600089,1525220224.html",2025-03-07,11:16,松间明月10
这段时间就呆在这里了，感觉还安全点,131,2,"https://guba.eastmoney.com/news,600089,1525205459.html",2025-03-07,11:05,落地无痕888
哟。西快，天天弄个一分钱画来画去,108,2,"https://guba.eastmoney.com/news,600089,1525197468.html",2025-03-07,10:59,深沉的常恒灿
希能像昨天的走势，让我们看到希望的曙光！,104,1,"https://guba.eastmoney.com/news,600089,1525187492.html",2025-03-07,10:51,有远见的秦逸8
这个位置买特变电工比买房子或者存银行更划算，每股合煤炭多少，每股含电力多少，当然,308,1,"https://guba.eastmoney.com/news,600089,1525186114.html",2025-03-07,10:50,一平方
今天跟太阳能、光伏,85,0,"https://guba.eastmoney.com/news,600089,1525181030.html",2025-03-07,10:46,低位潜伏高位卖出
"电网设备板块平均市盈率25倍以上！！！特变电工为什么市盈率还不到平均的一半,为什",356,5,"https://guba.eastmoney.com/news,600089,1525177299.html",2025-03-07,10:44,马兰一兵
在这待半年！应该有收获,131,4,"https://guba.eastmoney.com/news,600089,1525176477.html",2025-03-07,10:43,幸福要1亿
政策驱动经济回升预期，拉升呼之欲出，低吸正当时,77,0,"https://guba.eastmoney.com/news,600089,1525170141.html",2025-03-07,10:38,股友0SC4jA
有种死猪不怕开水烫的感觉。,75,0,"https://guba.eastmoney.com/news,600089,1525163094.html",2025-03-07,10:34,股友DMqScK
是个什么玩意,88,1,"https://guba.eastmoney.com/news,600089,1525161118.html",2025-03-07,10:32,股友66d787t373
有段没来，还2850点晃荡呢,72,0,"https://guba.eastmoney.com/news,600089,1525158258.html",2025-03-07,10:30,颂2020
你的黄金矿不出金?,73,1,"https://guba.eastmoney.com/news,600089,1525142355.html",2025-03-07,10:19,细品说不得
真是跌的稳定,58,0,"https://guba.eastmoney.com/news,600089,1525139007.html",2025-03-07,10:17,股友66d787t373
丢你家,56,0,"https://guba.eastmoney.com/news,600089,1525117895.html",2025-03-07,10:04,雪舞者369
