post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
2062,我都回本了，一句格局又给埋进去了，哎,0,2025-03-02,07:56,0
2062,哈哈哈，我65-66，分两批清仓了，等57-60之间再接入,1,2025-03-01,07:58,0
2067,退市才合理,0,2025-03-01,12:36,0
2067,20才是合理估值,0,2025-02-28,20:58,0
2067,2块更合理,0,2025-02-28,22:58,1
2068,就是它没涨才买的，结果它比别人还跌的多,0,2025-03-01,00:24,0
2069,再加仓,0,2025-03-01,06:26,0
2070,恭喜你，涨了好多,0,2025-02-28,23:23,0
2070,我周四清仓了,0,2025-03-01,07:55,1
2070,我只是弄个底仓，试盘，啥情况会亏晕,0,2025-03-01,06:08,1
2070,,0,2025-02-28,19:46,0
2070,你赚钱了？我还套着,0,2025-02-28,19:33,0
2070,75,0,2025-03-01,14:27,1
2070,成本多少,0,2025-02-28,19:36,1
2071,买这只股票死了,0,2025-03-01,09:14,0
2071,送陈总三个字，陈总上位，散户叫苦连天,4,2025-02-28,20:59,0
2071,管理无能,5,2025-02-28,20:11,0
2071,看紫光蠢才，霸全球,6,2025-02-28,19:59,0
2071,一堆垃圾品,6,2025-02-28,19:56,0
2071,一堆废材,7,2025-02-28,19:40,0
2071,一堆非材齐聚紫光,6,2025-02-28,19:30,0
2072,第一桶金就是在国微赚的，拿了6年，开始买的时候还是： 同方国芯,0,2025-03-02,14:29,0
2072,建议给老总不发工资，只派送股票。,0,2025-03-02,03:39,0
2072,本来都是一群，再增加，你说可笑不？,1,2025-03-01,13:41,0
2072,陈总上位，散户一天好日子都没有,2,2025-03-01,12:11,0
2072,陈总上位，股价天天找爹，散户叫苦连天,2,2025-03-01,07:33,0
2072,一群庸人！,3,2025-03-01,04:45,0
2072,假的大部分散户投反对票了,2,2025-02-28,20:51,0
2072,鸟用没有，纯属于程序性事项而已。股民关心的是你这个股为什么跌跌不休？公开的信息都是利好，科研好，业务好，为什么一直跌呢？,6,2025-02-28,20:25,0
2072,商讨退市之事？,4,2025-02-28,20:12,0
2072,一群,1,2025-02-28,19:51,0
2072,……,0,2025-02-28,20:42,1
2072,尽开这些无关痛痒的会，这帮的年终总结报告又有写的,1,2025-02-28,19:49,0
2072,为什么不罢免陈杰，不罢免董事会，让这邦猪占着位置不办事，坑害投资者？,10,2025-02-28,19:40,0
2072,一年研发差不多20亿，成果呢？天天忽悠,0,2025-03-01,17:00,1
2072,和他有什么关系，是最初的产品结构决定现在发展模式，除非继续收购补齐短板。,0,2025-03-01,08:00,1
2072,一堆非材齐聚紫光,6,2025-02-28,19:30,0
2072,一群废材齐聚国微,11,2025-02-28,19:30,0
2075,爬在它肚子上起不来了,0,2025-02-28,17:58,0
2076,笑死，说得很对,0,2025-02-28,22:58,0
2080,这货估计不是什么好人！,1,2025-02-28,16:37,0
2080,怎么举报陈杰,0,2025-02-28,16:28,0
2082,资金都在从半导体人工智能撤离！目测短期只会阴跌,0,2025-03-03,20:20,0
2082,太TM残忍了,0,2025-03-02,22:51,0
2082,估计清仓是对的,0,2025-02-28,18:12,0
2082,我拿了500天了.说实话有点干不动了.被他整服了.别的半导体都在涨.他就不涨.下跌第一名嗖嗖往下杀.涨的时候不超过三个点！我是真服了,4,2025-02-28,16:27,0
2082,坚持住朋友！现在是黎明前的黑暗，一定要坚持住！,0,2025-03-03,19:47,1
2082,得有企业站出来，敢对标英伟达才能爆涨。紫光太怂，摩尔团队才300人。紫光现有的人才基础上再聘用150个人，组建显卡团队，一年烧他8个亿，烧上三年，也别分红了。兴许企业才能进入辉煌。要不然这货永远也不死不活。,0,2025-03-02,22:28,1
2082,为啥啊？我这均价补仓了,1,2025-02-28,16:12,0
2082,为什么清仓呢！再坚持一年吧。,0,2025-02-28,16:00,0
2082,120一直深套着,0,2025-02-28,15:32,0
2082,坚持住！有希望的！,0,2025-03-03,19:47,1
2082,75不走，拍断大腿,0,2025-02-28,15:29,0
2082,我比你久 还在坚持,0,2025-02-28,15:22,0
2082,要涨喽，坚持住,0,2025-03-03,19:48,1
2082,看来要涨了,0,2025-02-28,15:24,1
2085,兄弟没有超过五个点以上的放量上涨根本就不该进！这股下跌趋势很明显,0,2025-02-28,17:46,0
2085,和你同款,0,2025-02-28,15:26,0
2085,没有跌完这个月涨幅最好不要加仓，宁愿守住本金。,0,2025-02-28,15:07,0
2087,没涨过没有资金介入，谁会在意股价呢？你,0,2025-02-28,17:48,0
2096,下跌次次跟的,0,2025-02-28,14:41,0
2100,散户又抄,0,2025-02-28,14:41,0
2107,还开股东会，还有什么脸找股东开会，一开会就大跌，再开一个会不要了大家的命吗！,0,2025-02-28,14:32,0
2107,十八层也没地方给它们这些砸,0,2025-02-28,14:22,0
2107,地下十八层,0,2025-02-28,14:08,0
2111,哈哈哈一样,0,2025-02-28,14:04,0
2111,周五不宜买,0,2025-02-28,13:59,0
2116,还记得当时61涨的步履维艰，后来慢慢涨回66，好家伙，现在1天就回到61了,0,2025-02-28,14:37,0
2121,，涨的比别人慢，跌的时候跌的猛,0,2025-02-28,13:55,0
2121,陈总上位，散户叫苦连天,0,2025-02-28,13:45,0
2124,小散都是这么想的，所以这两年多，进来了20W的股东，我至少从一年半前就在吧里劝小散，，，结果唱多吹嘘的贴上热门，我劝的贴5分钟下架，，，明白了吧？,0,2025-02-28,14:13,0
2124,陈总上位，散户叫苦连天,0,2025-02-28,13:54,0
2124,哎。散户太多了的原因,0,2025-02-28,13:36,0
2126,陈杰要过清明节,0,2025-02-28,14:14,0
2126,陈总上位，股价没有涨过三个点，散户叫苦连天，年线四年阴,0,2025-02-28,14:00,0
2126,马上清明节了,0,2025-02-28,13:46,0
2132,山上好冷,0,2025-02-28,13:21,0
2135,坚持住！坚持就是胜利！,0,2025-03-03,19:49,0
2135,痛苦日子还在后面过几天反弹一个点涨幅,0,2025-02-28,13:12,0
2136,割吧，这里看不到希望，都在创新高，他在创新低,0,2025-02-28,13:11,0
2136,等下午有反弹我就全仓撤了，太糟糕了这只,0,2025-02-28,13:17,1
2137,该涨不涨，跌的时候肯定更猛,0,2025-02-28,13:17,0
2137,越不涨跌的越猛,0,2025-02-28,13:11,0
2137,纳了闷了朋友们，我也好奇为啥没怎涨反而跌起来的一往无前,0,2025-02-28,13:09,0
2138,涨的时候非常吃力，这跌起来的时候是不要老命的跌，真是一泻千里！,0,2025-02-28,13:12,0
2147,50多万进A股，三年下来，30都不到了，备受煎熬,0,2025-03-03,21:49,0
2147,加仓做T，我隆基绿能最出成本48，最多亏损20万，通过加仓做T，现在已经回本还赚了2万跑了！紫光国微最出建仓64.4，一路下跌到58，加仓做T，回本并获利5000了结去补隆基，上周清了隆基，周五61.73建仓1500股，今天做了个小T，又加仓1000股，现在成本61.78！目前看跌的差不多了，但没有大涨的动能，2-3个点止盈！,0,2025-03-03,21:17,0
2147,我这股亏了都不止50万，这几年买的股全是亏，300多只剩零头了,0,2025-03-03,19:57,0
2147,坚持住！可以看我之前的帖子，坚持就是胜利啊！,0,2025-03-03,19:50,0
2147,跟我一样的惨，50进去，今天只有26了,0,2025-02-28,12:24,0
2147,还能回到124吗？,0,2025-02-28,12:24,0
2147,加仓 降成本,0,2025-02-28,12:07,0
2147,看看你，我也就不慌了，同道中人,0,2025-02-28,11:57,0
2147,23年买的吗？,0,2025-02-28,11:54,0
2147,是的,0,2025-02-28,12:35,1
2147,如果不补40万回本是不可能的,0,2025-02-28,11:53,0
2150,研发资金实际都是工资性支出，所谓的研发人员，基本都是关系户，年薪百万，啥也没研究出来。唯一的一些零碎成果，都是几个实习生搞出来的,1,2025-02-28,12:37,0
2150,十几个亿啊，都够买一家上市公司了，一年买一家都做大做强了，现在这熊样啥也不是,0,2025-02-28,12:25,0
2150,这种公司害散户不轻,1,2025-02-28,12:12,0
2150,那是研发资金都研发自己口袋里去了,2,2025-02-28,11:47,0
2152,典型的操控,0,2025-02-28,11:27,0
2155,这种公司也好不了的,0,2025-02-28,11:25,0
2156,全是散户主力给散户抬轿吗？,0,2025-02-28,16:49,0
2156,不是压盘，是根本没有主力拉,0,2025-02-28,11:57,0
2156,没救了,0,2025-02-28,11:24,0
2158,吓谁呢？,0,2025-02-28,11:16,0
2159,就是国家队砸的，紫光又不是游资票。,0,2025-02-28,12:54,0
2159,人家不砸盘算好的，还护盘,0,2025-02-28,11:19,0
2162,主力也不是，有那么多散户冲进来接盘，主力何必辛苦拉升,0,2025-02-28,11:33,0
2164,在哪投票，都去投,0,2025-02-28,11:22,0
2166,军工大涨的时候，他不涨。存储芯片涨的时候，他也不涨。他独立下跌行情，不属于任何板块,0,2025-02-28,11:52,0
2167,60不是底，估计58,0,2025-02-28,16:52,0
2167,下周60,0,2025-02-28,16:19,0
2168,71的不敢说话了,1,2025-02-28,10:44,0
2168,71真的太高了，做多做一些T,0,2025-02-28,11:05,1
2168,64.6 也被套里面了,1,2025-02-28,10:39,0
2170,坚持住，可以看我之前发的帖子，坚持就是胜利！,0,2025-03-03,19:54,0
2173,红不了，这个票当你想割的时候，就没机会走了,0,2025-02-28,12:55,0
2173,我在这个票就没几次玩明白过！,0,2025-02-28,11:20,0
2176,这垃圾根本就不是科技股，是构式板块,0,2025-02-28,10:52,0
2179,陈杰你也学学人啊,0,2025-02-28,10:30,0
2181,图片评论,0,2025-02-28,10:18,0
2182,5%,0,2025-02-28,10:18,0
2191,太不象话了，这货没有未来！,0,2025-02-28,10:08,0
2202,夭折出来了，苟托一来必跌,0,2025-02-28,10:06,0
2202,跌这么久，涨几个点全部跌回去了！,0,2025-02-28,09:56,0
2204,111,0,2025-02-28,10:14,0
2209,我估计12月就已经撤走了,0,2025-02-28,11:48,0
2210,怎么啦,0,2025-02-28,09:45,0
2222,我是不等了，下周开盘有反弹直接走,0,2025-03-01,13:29,0
2222,紫光国微没怎么涨回调真狠，70多久能上啊,0,2025-02-28,22:58,0
2222,今天就是芯片半导体崩了，还忽悠散户,0,2025-02-28,18:34,0
2222,才发现是早上发的贴！现在的观点怎样呢,0,2025-02-28,16:59,0
2222,今天是退二了吧,0,2025-02-28,16:57,0
2222,万丰奥威指点指点，赚钱出来后又进去了套住了,0,2025-02-28,15:32,0
2222,那就放心了，就万丰奥威通富微电重仓，这两个问题不大就可以安心过周末了,0,2025-02-28,17:39,1
2222,问题不大,0,2025-02-28,17:35,1
2222,通富微电30.3的本，会深埋不长寿哥,0,2025-02-28,14:31,0
2222,上午29.5已经全部补完了,0,2025-02-28,14:55,1
2222,有钱补点，没钱趴着！个人意见供参考,0,2025-02-28,14:41,1
2222,老哥好，大盘是否会下调到以前预测的3200点,0,2025-02-28,11:56,0
2222,难,0,2025-02-28,11:58,1
2222,长寿哥早上好！,0,2025-02-28,10:33,0
2222,早上好,0,2025-02-28,11:05,1
2222,紫光国徽可以补仓吗,0,2025-02-28,10:27,0
