post_title,post_view,comment_num,post_url,post_date,post_time,post_author
资讯沪市上市公司高质量发展纪实 数字化转型与市场拓展双轮驱动,533,3,"https://guba.eastmoney.com/news,601877,1525694992.html",2025-03-09,22:13,正泰电器资讯
资讯沪市春忙进行时 | 科技创新叠加产业协同 沪市公司向“新”发展动力足,346,0,"https://guba.eastmoney.com/news,601877,1525699524.html",2025-03-09,22:56,正泰电器资讯
正泰电器本周融资净偿还1152.98万元，居电网设备板块第十一,80,0,"https://guba.eastmoney.com/news,601877,1525657419.html",2025-03-09,15:03,大眼看两融
正泰电器符合新质生产力的发展方向南存辉出席2025民营企业座谈会，表明国家对正泰,216,0,"https://guba.eastmoney.com/news,601877,1525654847.html",2025-03-09,14:15,股友yFozux
你怎么还有特斯拉概念，正泰电源不是给通润装备了吗？你现在是干啥的？,139,0,"https://guba.eastmoney.com/news,601877,1525650030.html",2025-03-09,12:51,股友921115pd29
资讯打造提质增效新引擎 沪市公司聚力培育新质生产力,3071,5,"https://guba.eastmoney.com/news,603501,1525628913.html",2025-03-09,07:01,韦尔股份资讯
120左右,70,1,"https://guba.eastmoney.com/news,601877,1525601688.html",2025-03-08,18:28,盘古国际资投
资讯正泰电器：融资净偿还1327.14万元，融资余额7.38亿元（03-07）,85,0,"https://guba.eastmoney.com/news,601877,1525553716.html",2025-03-08,07:39,正泰电器资讯
长线绝佳标的,239,0,"https://guba.eastmoney.com/news,601877,1525535897.html",2025-03-07,23:44,我是谁的影子
好股,144,0,"https://guba.eastmoney.com/news,601877,1525466054.html",2025-03-07,17:41,娴淑典雅的施婷沛
大家不淮卖,186,3,"https://guba.eastmoney.com/news,601877,1525387214.html",2025-03-07,14:43,股友3X0187a857
低于65马上拉起来什么意思,201,1,"https://guba.eastmoney.com/news,601877,1525378814.html",2025-03-07,14:36,安徽业余股民
还不浮出来,135,0,"https://guba.eastmoney.com/news,601877,1525363869.html",2025-03-07,14:25,恭喜如意的翠薇
换手怎么只有0.57%,133,0,"https://guba.eastmoney.com/news,601877,1525296058.html",2025-03-07,13:28,股友HhlIVI0496
看正泰电器k线，九阴一阳,223,2,"https://guba.eastmoney.com/news,601877,1525294674.html",2025-03-07,13:27,股友69l022589o
资讯沪市民企聚力智能化发展 加速实现“智造”驱动AI赋能,2710,14,"https://guba.eastmoney.com/news,600196,1525289869.html",2025-03-07,13:22,复星医药资讯
难了，不买主流，但凡买机器人板块跟ai都翻倍上岸了,160,3,"https://guba.eastmoney.com/news,601877,1525220321.html",2025-03-07,11:16,是非成败转头空1
涨一点点都是做T的吗出息,116,1,"https://guba.eastmoney.com/news,601877,1525212246.html",2025-03-07,11:11,安徽业余股民
2700上涨了自己买的绿的，看来没有4500家上涨，我是赚不到钱,89,0,"https://guba.eastmoney.com/news,601877,1525176522.html",2025-03-07,10:43,是非成败转头空1
明后天两天涨停,177,4,"https://guba.eastmoney.com/news,601877,1525159572.html",2025-03-07,10:31,有进取心的祝源7
今天主力做个t，明天拉升,101,2,"https://guba.eastmoney.com/news,601877,1525026229.html",2025-03-07,09:20,足智兴隆de钟馗
资讯正泰电器：融资净买入1885.65万元，融资余额7.52亿元（03-06）,75,0,"https://guba.eastmoney.com/news,601877,1525006380.html",2025-03-07,07:47,正泰电器资讯
人工智能，具身智能，量子科技等等，这些都得需要电源设备吧？作为他们的边角余料，这,203,1,"https://guba.eastmoney.com/news,601877,1524960540.html",2025-03-06,21:40,i贝才君子
资讯解码沪市民企“AI+”新图景 技术创新激活千行百业,2717,2,"https://guba.eastmoney.com/news,600196,1524936681.html",2025-03-06,19:55,复星医药资讯
低压电器没利润，光伏亏本货，没什么前途的股票,120,0,"https://guba.eastmoney.com/news,601877,1524936542.html",2025-03-06,19:54,股友6c8i305223
垃圾正泰,94,0,"https://guba.eastmoney.com/news,601877,1524935796.html",2025-03-06,19:51,股友6c8i305223
资讯沪市“春忙进行时” | 沪市民企在行动：“智造”驱动 AI赋能,3110,2,"https://guba.eastmoney.com/news,600196,1524916619.html",2025-03-06,18:25,复星医药资讯
今天大主力净买入3300多万元，是一个看多信号，明天大概率还是继续向上反弹的。耐,355,2,"https://guba.eastmoney.com/news,601877,1524891375.html",2025-03-06,16:46,主力意图分析
牛真的来了。这波行情就看能不能抓住了。还要选好板块和公司。不然和东方集团一样就惨,153,0,"https://guba.eastmoney.com/news,601877,1524888149.html",2025-03-06,16:35,疾风劲草地双子座
目标40元左右。,173,2,"https://guba.eastmoney.com/news,601877,1524866109.html",2025-03-06,15:30,抓牛机
这股是优质民营企业。月线上刚露尖尖笋，前锦远大。适合长线投资。,122,0,"https://guba.eastmoney.com/news,601877,1524862141.html",2025-03-06,15:20,给力得风清扬
涨点就不断地打压,81,0,"https://guba.eastmoney.com/news,601877,1524842256.html",2025-03-06,14:53,筠荺2008
两点半开始强攻！,78,0,"https://guba.eastmoney.com/news,601877,1524811911.html",2025-03-06,14:29,股友3X0187a857
派发了,96,0,"https://guba.eastmoney.com/news,601877,1524796862.html",2025-03-06,14:17,股友muH2fa6112
$正泰电器(SH601877)$,86,0,"https://guba.eastmoney.com/news,601877,1524796382.html",2025-03-06,14:16,股友muH2fa6112
拉高出货，恶心,139,2,"https://guba.eastmoney.com/news,601877,1524781247.html",2025-03-06,14:03,诚实的西红柿568
闲着没事儿，跑着做个小T，周末可以增加个项目,172,3,"https://guba.eastmoney.com/news,601877,1524776751.html",2025-03-06,13:59,昂翁369
我茶，这么大的盘子，也能这样活泼可耐了哇,85,0,"https://guba.eastmoney.com/news,601877,1524774028.html",2025-03-06,13:56,股神买就跌
我的天啊,176,2,"https://guba.eastmoney.com/news,601877,1524769454.html",2025-03-06,13:52,炒股苦不堪言
貌似有技术性反弹的需求,85,0,"https://guba.eastmoney.com/news,601877,1524769168.html",2025-03-06,13:52,主力意图分析
感觉很好，抄底成功,185,3,"https://guba.eastmoney.com/news,601877,1524765970.html",2025-03-06,13:49,常想一二平凡小卒
85-120以上,89,2,"https://guba.eastmoney.com/news,601877,1524764159.html",2025-03-06,13:47,盘古国际资投
29的本，何时能回？,274,7,"https://guba.eastmoney.com/news,601877,1524760326.html",2025-03-06,13:45,日进富贵的子健
上了新闻就是为了卖飞刀,81,0,"https://guba.eastmoney.com/news,601877,1524739614.html",2025-03-06,13:28,来了就是巴韭特
我一卖就起飞？？,112,2,"https://guba.eastmoney.com/news,601877,1524708521.html",2025-03-06,13:04,绿熊来了
什么时候能回本,549,11,"https://guba.eastmoney.com/news,601877,1524681657.html",2025-03-06,11:52,gy小强
快卖,106,2,"https://guba.eastmoney.com/news,601877,1524674682.html",2025-03-06,11:36,东方海水
人家几个涨停了，唉,79,0,"https://guba.eastmoney.com/news,601877,1524610325.html",2025-03-06,10:44,looklatter666
姥姥不疼舅舅不爱的货,77,0,"https://guba.eastmoney.com/news,601877,1524606366.html",2025-03-06,10:41,股友mt9yZF
