post_title,post_view,comment_num,post_url,post_date,post_time,post_author
厨邦品牌还是挺深入人心的,138,2,"https://guba.eastmoney.com/news,600872,1525639665.html",2025-03-09,10:24,善良的光飘鹰1
期待周一表现好一点,157,0,"https://guba.eastmoney.com/news,600872,1525566918.html",2025-03-08,10:11,善良的光飘鹰1
资讯中炬高新：融资净买入833.79万元，融资余额10.18亿元（03-07）,71,0,"https://guba.eastmoney.com/news,600872,1525552300.html",2025-03-08,07:27,中炬高新资讯
消费行业不行了，产品都是过剩,233,1,"https://guba.eastmoney.com/news,600872,1525541780.html",2025-03-08,01:20,必拓不弃子大势至
巧丽哇巧丽哇巧丽哇巧丽哇！！！,140,1,"https://guba.eastmoney.com/news,600872,1525472927.html",2025-03-07,18:06,股友7533217vK0
优秀,130,0,"https://guba.eastmoney.com/news,600872,1525422316.html",2025-03-07,15:29,多财亨通上市
昨天到今天上午一直提醒要快进，大资金等不住了，要狂拉了,169,1,"https://guba.eastmoney.com/news,600872,1525417590.html",2025-03-07,15:17,恐慌投资
每次感觉你要起来的时候你就往下,116,0,"https://guba.eastmoney.com/news,600872,1525377016.html",2025-03-07,14:35,温和友善的青竹8
润田不走完，没戏。整天沉迷于权利争斗的，能为企业带来什么有力的发展呢。,277,8,"https://guba.eastmoney.com/news,600872,1525353418.html",2025-03-07,14:16,一路学习成长
诱多，又套住一批,123,0,"https://guba.eastmoney.com/news,600872,1525308659.html",2025-03-07,13:39,韭皇866
太难了，都是散户在玩,157,0,"https://guba.eastmoney.com/news,600872,1525304971.html",2025-03-07,13:36,lssjs
万手哥呢,122,0,"https://guba.eastmoney.com/news,600872,1525289162.html",2025-03-07,13:22,生意州鹤得黄药师
兄弟萌T起来别贪心,122,0,"https://guba.eastmoney.com/news,600872,1525278439.html",2025-03-07,13:12,股海无边8888
都讲了要快进，大资金等不了要拉升了。速度,114,0,"https://guba.eastmoney.com/news,600872,1525248513.html",2025-03-07,12:02,恐慌投资
这几天总是射一下子。。。。。。。。,110,0,"https://guba.eastmoney.com/news,600872,1525233485.html",2025-03-07,11:28,小仙童子
主力也想拉，无奈上方融资盘太大，拉不动，只能原地拉稀,106,0,"https://guba.eastmoney.com/news,600872,1525228685.html",2025-03-07,11:23,韭皇866
靠,92,0,"https://guba.eastmoney.com/news,600872,1525226006.html",2025-03-07,11:21,温和友善的青竹8
两个涨停回本,162,3,"https://guba.eastmoney.com/news,600872,1525225584.html",2025-03-07,11:21,生意州鹤得黄药师
中炬高新跟踪了4年，这个股就是这个尿性，习惯就好，不奢望太多，反正满仓了涨跌随意,142,1,"https://guba.eastmoney.com/news,600872,1525225187.html",2025-03-07,11:20,炒食品股
中炬高新这名字就是个屁！高新区属于旧时代的产物。希望国企单位领导能与时俱进，有所,106,0,"https://guba.eastmoney.com/news,600872,1525223769.html",2025-03-07,11:19,芒格从者
25下来，像样的反弹都没有,89,0,"https://guba.eastmoney.com/news,600872,1525220252.html",2025-03-07,11:16,胡榮辉
搞酱油的公司名字居然也叫什么什么高新？是不是已经发明了一款给机器人喝的酱油啊。,96,0,"https://guba.eastmoney.com/news,600872,1525216792.html",2025-03-07,11:14,股友Ast4kZ9020
要大涨了！！！,156,4,"https://guba.eastmoney.com/news,600872,1525215047.html",2025-03-07,11:13,我要赚钱0
话说这是给我留一百股过年呢,81,0,"https://guba.eastmoney.com/news,600872,1525182588.html",2025-03-07,10:48,生锈的鼻烟壶
驻虫公司,102,2,"https://guba.eastmoney.com/news,600872,1525143785.html",2025-03-07,10:20,有条理的康麦克
股小强，死守20,54,0,"https://guba.eastmoney.com/news,600872,1525121969.html",2025-03-07,10:07,股友xTYS9D
巧丽哇巧丽哇巧丽哇巧丽哇巧丽哇巧丽哇巧丽哇巧丽哇巧丽哇巧丽哇巧丽哇巧丽哇巧丽哇巧,80,4,"https://guba.eastmoney.com/news,600872,1525098926.html",2025-03-07,09:55,股友7533217vK0
上涨的时候你不涨，这回调你凑什么热闹，你调个锤子,53,0,"https://guba.eastmoney.com/news,600872,1525091729.html",2025-03-07,09:51,韭皇866
中炬高新—巨大的空头排列,70,1,"https://guba.eastmoney.com/news,600872,1525077861.html",2025-03-07,09:45,股友13W5092U78
在酱油躲牛市爽不爽？,44,0,"https://guba.eastmoney.com/news,600872,1525061759.html",2025-03-07,09:38,基民A320255p38
今日有反弹，静待佳音,55,0,"https://guba.eastmoney.com/news,600872,1525036059.html",2025-03-07,09:26,股友365Tr22163
资讯中炬高新：融资净偿还1618.88万元，融资余额10.09亿元（03-06）,89,1,"https://guba.eastmoney.com/news,600872,1525004332.html",2025-03-07,07:34,中炬高新资讯
2024年小龙虾持续低迷，安井食品2024年年报会爆雷吗？商誉减值的风险有多大？,294,1,"https://guba.eastmoney.com/news,603345,1524928029.html",2025-03-06,19:17,brr886
巧丽哇巧丽哇巧丽哇，我巧丽哇大A,90,1,"https://guba.eastmoney.com/news,600872,1524919155.html",2025-03-06,18:37,股友7533217vK0
真的会轮动么，真的会轮到你么？巧丽哇的！！巧丽哇的鱼见滑,103,1,"https://guba.eastmoney.com/news,600872,1524916594.html",2025-03-06,18:25,股友7533217vK0
很多抖音主播在推这个票，大家快上车，很快拉升大涨。,117,1,"https://guba.eastmoney.com/news,600872,1524904829.html",2025-03-06,17:37,恐慌投资
要大涨了，抖音上都上千万买，说今年要涨到60元。都快跟上。,283,6,"https://guba.eastmoney.com/news,600872,1524866656.html",2025-03-06,15:32,恐慌投资
求求你了让我从ICU里出来！！！！！！？？,101,2,"https://guba.eastmoney.com/news,600872,1524818207.html",2025-03-06,14:34,家财为富地江浩
破不了20.55，都是白搭，卖了,121,2,"https://guba.eastmoney.com/news,600872,1524805616.html",2025-03-06,14:24,我们的故事刚开始
看看海天,71,0,"https://guba.eastmoney.com/news,600872,1524800900.html",2025-03-06,14:20,胡榮辉
挂个稀土概念也没涨过,69,0,"https://guba.eastmoney.com/news,600872,1524760856.html",2025-03-06,13:45,胡榮辉
应了3秒,68,0,"https://guba.eastmoney.com/news,600872,1524751621.html",2025-03-06,13:38,胡榮辉
炒成这样，追又不敢追，只能等不涨了！满仓踏空比空仓踏空还难受1万倍！,92,1,"https://guba.eastmoney.com/news,600872,1524675051.html",2025-03-06,11:36,基民3x1380C552
现在买中炬就像2015年买白酒股那样，会错过一大轮行情的！紧跟主力拥抱科技ai才,116,1,"https://guba.eastmoney.com/news,600872,1524638336.html",2025-03-06,11:04,健康之苏亚菲
看样子，中午压不住了，准备进一步上攻，大家不要被洗出去啊,108,2,"https://guba.eastmoney.com/news,600872,1524628799.html",2025-03-06,10:57,虾米晒太阳
炒A股必须追涨杀跌，不然不是踏空就是深套！,90,2,"https://guba.eastmoney.com/news,600872,1524627454.html",2025-03-06,10:56,基民3x1380C552
张坤，老姚，冯柳，都给坑了，还有谁敢来？国资也坑了几十亿，余健华真的是功德无量,100,0,"https://guba.eastmoney.com/news,600872,1524626176.html",2025-03-06,10:55,股友2Ug0cZ
还有谁？,66,0,"https://guba.eastmoney.com/news,600872,1524621235.html",2025-03-06,10:52,股友2Ug0cZ
留下发财,66,0,"https://guba.eastmoney.com/news,600872,1524620366.html",2025-03-06,10:51,股友93882d998C
为啥都不卖呢？？？卖了就脱离苦海了。,68,0,"https://guba.eastmoney.com/news,600872,1524609309.html",2025-03-06,10:43,基民A320255p38
守了一年回本没走，结果还是亏几十个点，也是无语了。,69,0,"https://guba.eastmoney.com/news,600872,1524606776.html",2025-03-06,10:41,想要发
垃圾给垃圾开门。垃圾到家了,107,3,"https://guba.eastmoney.com/news,600872,1524591285.html",2025-03-06,10:31,韭皇866
在这个票面前，我还是服软的,55,0,"https://guba.eastmoney.com/news,600872,1524586263.html",2025-03-06,10:28,股友kVzUVB
今天开涨了,54,0,"https://guba.eastmoney.com/news,600872,1524576092.html",2025-03-06,10:21,善良的光飘鹰1
要死不活，换股了,55,0,"https://guba.eastmoney.com/news,600872,1524572872.html",2025-03-06,10:19,股友85l792R929
等几个月牛市尾巴，我再来搞消费，先去ai,54,0,"https://guba.eastmoney.com/news,600872,1524572596.html",2025-03-06,10:19,微微暮光
今天开盘太牛逼了，暴涨0.5%，三个酱油中排名第一。,82,1,"https://guba.eastmoney.com/news,600872,1524458335.html",2025-03-06,09:25,基民A320255p38
稳中有升就好,61,0,"https://guba.eastmoney.com/news,600872,1524457872.html",2025-03-06,09:24,股友365Tr22163
大哥，你有没有搞错,84,2,"https://guba.eastmoney.com/news,600872,1524454697.html",2025-03-06,09:18,风控科副科长
资讯中炬高新：融资净买入452.48万元，融资余额10.26亿元（03-05）,59,0,"https://guba.eastmoney.com/news,600872,1524437603.html",2025-03-06,07:51,中炬高新资讯
这股票只有收购英伟达和微软才能涨了,141,0,"https://guba.eastmoney.com/news,600872,1524398119.html",2025-03-05,22:31,频繁操作的何金
不要横着啦，快快涨,90,0,"https://guba.eastmoney.com/news,600872,1524382093.html",2025-03-05,21:07,只爱狗牧
姚老板在的时间把土地每亩100万卖掉，余健华出来玩手段阻止不让卖，现在土地20万,253,3,"https://guba.eastmoney.com/news,600872,1524245924.html",2025-03-05,14:21,股友2H38F27709
无人问津,74,0,"https://guba.eastmoney.com/news,600872,1524240514.html",2025-03-05,14:16,韭皇866
持有俩月亏15个点，你的土储呢不是要卖百亿吗,101,1,"https://guba.eastmoney.com/news,600872,1524231713.html",2025-03-05,14:07,生意州鹤得黄药师
论再探16附近的概率，有多少人觉得有可能？,246,6,"https://guba.eastmoney.com/news,600872,1524185435.html",2025-03-05,13:25,股友82qH109380
你Y一直跌,88,1,"https://guba.eastmoney.com/news,600872,1524111950.html",2025-03-05,11:15,彻底戒除
凉了哇,82,1,"https://guba.eastmoney.com/news,600872,1524097118.html",2025-03-05,11:02,雀鹀门门主
这个唐拥武也是火炬系的人..deepseek一查啥都有,313,4,"https://guba.eastmoney.com/news,600872,1524075470.html",2025-03-05,10:45,雀鹀门门主
风来了，猪都能飞上天，风不来，金子都没人要,91,1,"https://guba.eastmoney.com/news,600872,1524027289.html",2025-03-05,10:11,杀戮战场A
对你死心了！！！！,58,0,"https://guba.eastmoney.com/news,600872,1524014685.html",2025-03-05,10:04,我要赚钱0
姚老板不是想当董事长吗，现在花6亿就可以收购康尼机电10%的股份就可以当第一大股,81,0,"https://guba.eastmoney.com/news,600872,1523987106.html",2025-03-05,09:51,股友7I9987935v
跌不动了吧,53,0,"https://guba.eastmoney.com/news,600872,1523985741.html",2025-03-05,09:50,央上人
中炬高新厚积薄发,76,1,"https://guba.eastmoney.com/news,600872,1523966575.html",2025-03-05,09:41,善良的光飘鹰1
加征关税必然会导致国内大豆成本上升，无论是国内大豆还是国外大豆，对中炬妥妥利空，,268,5,"https://guba.eastmoney.com/news,600872,1523956451.html",2025-03-05,09:37,谦虚谨慎的程焱14
现在火炬系股权20%多点就控股中炬高新了，鼎晖全是火炬马甲，没有第二个人跟火炬抢,123,0,"https://guba.eastmoney.com/news,600872,1523955379.html",2025-03-05,09:36,雀鹀门门主
公司携手银发专家赋能企业发展，将为企业战略升级注入智慧动能。,75,1,"https://guba.eastmoney.com/news,600872,1523936007.html",2025-03-05,09:28,善良的光飘鹰1
唯一绿色的酱油。不死不活。,50,0,"https://guba.eastmoney.com/news,600872,1523935698.html",2025-03-05,09:28,基民A320255p38
重大利好，不使用进口大豆，纯国产非转基因大豆,130,1,"https://guba.eastmoney.com/news,600872,1523922376.html",2025-03-05,09:11,股友1x8I717236
资讯中炬高新：融资净偿还720.98万元，融资余额10.21亿元（03-04）,59,0,"https://guba.eastmoney.com/news,600872,1523905816.html",2025-03-05,07:37,中炬高新资讯
对进口食品加关税了，明天吃大肉,372,6,"https://guba.eastmoney.com/news,600872,1523866621.html",2025-03-04,22:04,时尚的苗念茜1
还记得2023年12月我31元买了中炬高新，结果一路跌，最后反弹起来到27元给卖,237,2,"https://guba.eastmoney.com/news,600872,1523844252.html",2025-03-04,20:17,股友9tUirH
有没有一种可能aiDs酱油？,104,1,"https://guba.eastmoney.com/news,600872,1523801431.html",2025-03-04,17:00,从不坐庄
最近真的还是有点失望，不过肯定还是要赚钱才会走，不然就大家一起熬。,121,1,"https://guba.eastmoney.com/news,600872,1523791728.html",2025-03-04,16:23,股友88C58x6296
现在的管理层跟这股价一样，混吃等s,82,0,"https://guba.eastmoney.com/news,600872,1523713688.html",2025-03-04,14:13,股友2Ug0cZ
目标价32.5，看好你,202,5,"https://guba.eastmoney.com/news,600872,1523650231.html",2025-03-04,13:12,LL哔哩哔哩
