post_title,post_view,comment_num,post_url,post_date,post_time,post_author
年线压力,66,0,"https://guba.eastmoney.com/news,600362,1525692472.html",2025-03-09,21:49,涨三涨三
其实江西铜业的铋产量很大,137,0,"https://guba.eastmoney.com/news,600362,1525687577.html",2025-03-09,20:57,股友whzt
把2000年以前建成的城市老旧小区都要纳入城市更新的改造范围，因地制宜实施改造，,168,1,"https://guba.eastmoney.com/news,600362,1525678599.html",2025-03-09,19:10,股友BRpDKz
MMMM-- 一天暴涨28% 铋金属储量最大的上市公司市值龙头股是江西铜业,490,0,"https://guba.eastmoney.com/news,600362,1525667248.html",2025-03-09,16:36,永恒的条形码1
二月份的CPI数据还是有色表现不错。,199,3,"https://guba.eastmoney.com/news,600362,1525666834.html",2025-03-09,16:31,现实的韭菜8
江西铜业本周融资净偿还8696.56万元，居有色金属板块第二,106,0,"https://guba.eastmoney.com/news,600362,1525660038.html",2025-03-09,15:08,大眼看两融
持有,130,0,"https://guba.eastmoney.com/news,600362,1525648147.html",2025-03-09,12:16,光头韭菜
同志们讨厌休市，讨厌周末，感觉好漫长，真是一天不炒股就浑身不得劲儿。噢耶……,151,1,"https://guba.eastmoney.com/news,600362,1525641217.html",2025-03-09,10:39,东搞一下西搞一下
各种概念，题材疯狂炒作后，最后必定回归理性。没有业绩支撑，没有优厚分红，都是昙花,181,0,"https://guba.eastmoney.com/news,600362,1525633770.html",2025-03-09,08:54,陆常飞
顶级猎手的子弹，永远留给最肥的猎物！别人被迫卖出，就是我们主动买入的好时机，随时,243,0,"https://guba.eastmoney.com/news,600362,1525616278.html",2025-03-08,22:18,长线大金王7815
温馨提示：预计江铜年报业绩不及预期，利润大幅度下降，还有一些公司其它的利空，不涨,521,6,"https://guba.eastmoney.com/news,600362,1525586784.html",2025-03-08,14:40,逆弱势长阳
同志们这票子人气飙升，涨势头正盛，想必好多慢半拍的场内、场外的资金已经把目光聚焦,315,0,"https://guba.eastmoney.com/news,600362,1525568033.html",2025-03-08,10:23,东搞一下西搞一下
为啥人气上升这么高？,274,2,"https://guba.eastmoney.com/news,600362,1525558809.html",2025-03-08,08:38,佛山绿景路
资讯江西铜业：融资净偿还4520.13万元，融资余额14.52亿元（03-07）,94,0,"https://guba.eastmoney.com/news,600362,1525553434.html",2025-03-08,07:37,江西铜业资讯
美国就业数据不好经济预期差，加大降息预期，另外美元往88暴跌，特朗普全球抢矿，欧,363,0,"https://guba.eastmoney.com/news,600362,1525530948.html",2025-03-07,23:06,易股秘传
群众的眼睛是雪亮的！江铜你跑不掉的！下周主攻！加油,261,1,"https://guba.eastmoney.com/news,600362,1525526806.html",2025-03-07,22:39,金玉纳福的雨农
云铜全部抛了，三次进三次赚，目前剩7100股江铜，还没回本。,211,1,"https://guba.eastmoney.com/news,600362,1525514360.html",2025-03-07,21:19,现实的韭菜8
你把恒邦要搞死了,167,0,"https://guba.eastmoney.com/news,600362,1525510026.html",2025-03-07,20:56,喜悦的谜屋2
绿着走半个月了,158,0,"https://guba.eastmoney.com/news,600362,1525497492.html",2025-03-07,19:51,甜美的明家小鱼
同志们下周一怎么走？大家怎么看？,542,11,"https://guba.eastmoney.com/news,600362,1525486407.html",2025-03-07,19:01,东搞一下西搞一下
江西铜业没有锑矿吗？,197,2,"https://guba.eastmoney.com/news,600362,1525472775.html",2025-03-07,18:06,股友6538MI2017
我还搭配做了些黄金股ETF(517520），日线五连涨，今天一个点多吃肉，连续五,152,0,"https://guba.eastmoney.com/news,600362,1525459376.html",2025-03-07,17:19,全力以赴的小小
周一又回调,179,1,"https://guba.eastmoney.com/news,600362,1525425788.html",2025-03-07,15:37,生财成金de风傲天
有主力开始进货了,150,0,"https://guba.eastmoney.com/news,600362,1525392693.html",2025-03-07,14:47,年年满腹de祖千秋
早盘就是高点,134,0,"https://guba.eastmoney.com/news,600362,1525282005.html",2025-03-07,13:15,看看3333
大单抛盘汹涌，到底谁在卖？有什么猫腻？,183,2,"https://guba.eastmoney.com/news,600362,1525260834.html",2025-03-07,12:57,东搞一下西搞一下
有人被踢出局了，庄家会倒车让你做T？细细品,159,1,"https://guba.eastmoney.com/news,600362,1525258758.html",2025-03-07,12:47,漏洞专业户
上午快速提涨就是为了不给上车机会，下午还会大涨,135,0,"https://guba.eastmoney.com/news,600362,1525249710.html",2025-03-07,12:07,生机高升地丁春秋
同志们大家断后，我先悄悄再再出两手做个t，下周一回调再进。有道是:大涨之后必回调,126,0,"https://guba.eastmoney.com/news,600362,1525226682.html",2025-03-07,11:21,东搞一下西搞一下
由弱转强需要一个过程，昨天到现在为止属于弱势，目前为止这个过程慢慢在转强势，这个,155,0,"https://guba.eastmoney.com/news,600362,1525212512.html",2025-03-07,11:11,兜兜里有暗器89
锑金属的华钰矿业和湖南黄金纷纷大涨，江西铜业是在憋大招,206,1,"https://guba.eastmoney.com/news,600362,1525188183.html",2025-03-07,10:52,股友X2326m2200
避开主升，江西铜业是在憋大招吗,95,0,"https://guba.eastmoney.com/news,600362,1525187460.html",2025-03-07,10:51,股友X2326m2200
还好硫酸做不了期货套保,246,3,"https://guba.eastmoney.com/news,600362,1525175763.html",2025-03-07,10:42,木火的木
周一再冲一天吧，让我上次22.20的解套吧。,254,6,"https://guba.eastmoney.com/news,600362,1525171359.html",2025-03-07,10:39,TOP168
今年分配会不会多发一点，10派20,102,0,"https://guba.eastmoney.com/news,600362,1525166871.html",2025-03-07,10:36,虚报吧
江铜和云铜哪个好点？现在两个买的一样多，还有点仓位，犹豫不知道加给谁。,396,5,"https://guba.eastmoney.com/news,600362,1525166378.html",2025-03-07,10:36,HollyMu
主力跑的比散户还快,92,1,"https://guba.eastmoney.com/news,600362,1525138423.html",2025-03-07,10:17,红四海得小龙女
看期货市场表现，最近，锑，钴，锗，铜……这些有色金属方面，具有涨价预期，家里有矿,200,0,"https://guba.eastmoney.com/news,002155,1525135789.html",2025-03-07,10:15,老A的投资笔记
大单抛盘汹涌，怕是一会功夫就要跳水了。,69,0,"https://guba.eastmoney.com/news,600362,1525120529.html",2025-03-07,10:06,东搞一下西搞一下
