stock_code,date,avg_score,sentiment_std,positive_ratio,negative_ratio,avg_intensity,comment_count,sentiment_net
000069,2025-02-15,0.06082406143347422,0.694562452216561,0.5333333333333333,0.4666666666666667,0.6426372657219569,15,0.06666666666666665
000069,2025-02-16,-0.0018564816564321518,0.7862066113049718,0.5714285714285714,0.42857142857142855,0.7374406959861517,14,0.14285714285714285
000069,2025-02-17,0.03165626982527394,0.6700989320412716,0.5483870967741935,0.45161290322580644,0.6097245001264157,62,0.09677419354838707
000069,2025-02-18,-0.2883314945548773,0.6741229717615244,0.36,0.64,0.6957639016956091,50,-0.28
000069,2025-02-19,-0.27223825676644103,0.6235880716323714,0.2978723404255319,0.7021276595744681,0.617264858110154,47,-0.4042553191489362
000069,2025-02-20,-0.12837824718125404,0.6503457897091162,0.3870967741935484,0.6129032258064516,0.60158538566001,62,-0.22580645161290325
000069,2025-02-21,-0.3531548765621015,0.6244094136933352,0.2857142857142857,0.7142857142857143,0.6714257897543056,70,-0.4285714285714286
000069,2025-02-22,0.3943531748193961,0.6754944067568825,0.7692307692307693,0.23076923076923078,0.7547545026128109,13,0.5384615384615385
000069,2025-02-23,-0.10481857508420944,0.6840405502905793,0.5555555555555556,0.4444444444444444,0.5874414982067214,9,0.11111111111111116
000069,2025-02-24,-0.1825943020555903,0.6670694374340905,0.35294117647058826,0.6470588235294118,0.6302440671578926,34,-0.29411764705882354
000069,2025-02-25,-0.1250494126587698,0.6381107846289904,0.4383561643835616,0.5616438356164384,0.6001919426330148,73,-0.12328767123287676
000069,2025-02-26,-0.2955286720836604,0.5899085500601087,0.37037037037037035,0.6296296296296297,0.5933969862483166,27,-0.2592592592592593
000069,2025-02-27,-0.1383896155282855,0.6951858090648126,0.4166666666666667,0.5833333333333334,0.6539372418696682,60,-0.16666666666666669
000069,2025-02-28,-0.15249091966284645,0.5311261070234202,0.3888888888888889,0.6111111111111112,0.47624119950665367,18,-0.22222222222222227
000538,2025-02-02,0.12011698111891747,0.7723267001278425,0.6,0.4,0.73557430083553,15,0.19999999999999996
000538,2025-02-03,-0.3121315569927295,0.6302997748272737,0.2777777777777778,0.7222222222222222,0.6290750013043483,18,-0.4444444444444444
000538,2025-02-04,0.0010051149874925613,0.7963788327105482,0.5,0.5,0.6754152420908213,4,0.0
000538,2025-02-05,-0.09613782451266334,0.7223008769541085,0.4523809523809524,0.5476190476190477,0.6828035206667015,42,-0.09523809523809529
000538,2025-02-06,0.08811921299728628,0.7364093134094687,0.589041095890411,0.410958904109589,0.7010915479431413,73,0.17808219178082196
000538,2025-02-07,-0.10042179003357887,0.7116943230937707,0.41975308641975306,0.5802469135802469,0.6763781377654753,81,-0.16049382716049387
000538,2025-02-08,0.24958403834274837,0.6958278742188938,0.5714285714285714,0.42857142857142855,0.6611406568969999,7,0.14285714285714285
000538,2025-02-09,-0.2512466377977814,0.7575644917374238,0.35714285714285715,0.6428571428571429,0.7612145034862416,14,-0.28571428571428575
000538,2025-02-10,-0.14241696067753878,0.7267447095091719,0.41379310344827586,0.5862068965517241,0.7122275501746556,87,-0.17241379310344823
000538,2025-02-11,-0.07575807443335036,0.7105673774956494,0.4628099173553719,0.5371900826446281,0.6761786622449386,121,-0.07438016528925617
000538,2025-02-12,-0.1274460983848331,0.7171846670260884,0.45454545454545453,0.5454545454545454,0.6904859152255636,99,-0.09090909090909088
000538,2025-02-13,-0.015756549735864003,0.7372821320579621,0.48,0.52,0.7049787618716558,75,-0.040000000000000036
000538,2025-02-14,-0.023201868381528632,0.6651063490463206,0.5119047619047619,0.4880952380952381,0.6055761935810248,84,0.02380952380952378
000538,2025-02-15,-0.19177805058037242,0.7251053803791698,0.375,0.625,0.7012022527245184,24,-0.25
000538,2025-02-16,0.008619377060848117,0.6275736776536793,0.5294117647058824,0.47058823529411764,0.5305699624997728,17,0.05882352941176472
000538,2025-02-17,-0.20411002116857982,0.6636332038421274,0.3770491803278688,0.6229508196721312,0.6425583156772324,61,-0.24590163934426235
000538,2025-02-18,-0.06853851853911556,0.6872187936176117,0.4626865671641791,0.5373134328358209,0.622607401947477,67,-0.07462686567164178
000538,2025-02-19,-0.03216355754172101,0.7012364747985999,0.5058823529411764,0.49411764705882355,0.6562162241953261,85,0.0117647058823529
000538,2025-02-20,-0.004782367366201735,0.7089813825894129,0.49411764705882355,0.5058823529411764,0.6596809150541529,85,-0.0117647058823529
000538,2025-02-21,-0.007554508773680022,0.7204768560205902,0.48872180451127817,0.5112781954887218,0.682433063290397,133,-0.022556390977443608
000538,2025-02-22,-0.16294574327766895,0.712560174638428,0.3,0.7,0.6372002553194761,10,-0.39999999999999997
000538,2025-02-23,0.007537629206975301,0.7064105038481902,0.5333333333333333,0.4666666666666667,0.6476509710152943,15,0.06666666666666665
000538,2025-02-24,-0.08350248801810987,0.6758077802037447,0.41379310344827586,0.5862068965517241,0.6189511288599722,116,-0.17241379310344823
000538,2025-02-25,-0.0703655737891512,0.6593701923805613,0.46226415094339623,0.5377358490566038,0.6080785554675561,106,-0.07547169811320753
000538,2025-02-26,-0.16116146521939748,0.6914377525716932,0.38405797101449274,0.6159420289855072,0.6716406284898951,138,-0.23188405797101447
000538,2025-02-27,-0.008472069811362488,0.6926644629213828,0.5256410256410257,0.47435897435897434,0.6349546036277062,78,0.05128205128205132
000538,2025-02-28,0.007646546753890374,0.6455201324834072,0.5,0.5,0.5934083964675665,68,0.0
000568,2025-02-01,0.4738454073667526,0.4047790539210941,1.0,0.0,0.4738454073667526,3,1.0
000568,2025-02-02,0.14222945861518382,0.6876859174095026,0.64,0.36,0.6618586192280054,50,0.28
000568,2025-02-03,-0.16421058688026208,0.689647842710525,0.38461538461538464,0.6153846153846154,0.6680979490853273,39,-0.23076923076923078
000568,2025-02-04,-0.012667481313671982,0.6799536553235805,0.49122807017543857,0.5087719298245614,0.6418442599344671,57,-0.01754385964912286
000568,2025-02-05,-0.025367161612721945,0.6928057365983522,0.5189873417721519,0.4810126582278481,0.6501512569905836,158,0.03797468354430378
000568,2025-02-06,-0.15937927082180978,0.6845051735463578,0.41818181818181815,0.5818181818181818,0.6603668242828412,275,-0.16363636363636364
000568,2025-02-07,-0.2705536125811623,0.694639941872582,0.34328358208955223,0.6567164179104478,0.7078445927142653,134,-0.31343283582089554
000568,2025-02-08,-0.07861036935756946,0.6904089156418346,0.4827586206896552,0.5172413793103449,0.6475614997847327,29,-0.03448275862068967
000568,2025-02-09,-0.29492411486528536,0.6653714615000533,0.25925925925925924,0.7407407407407407,0.682411775820785,27,-0.48148148148148145
000568,2025-02-10,-0.16894454881548882,0.7083921364612877,0.3877551020408163,0.6122448979591837,0.6923864832287338,147,-0.22448979591836737
000568,2025-02-11,-0.24052685514831815,0.635157113769988,0.33587786259541985,0.6641221374045801,0.6270435853001043,262,-0.3282442748091603
000568,2025-02-12,-0.1605613211586595,0.6688753163952652,0.3835616438356164,0.6164383561643836,0.6402864289474269,219,-0.23287671232876717
000568,2025-02-13,0.0032736052843657408,0.686552924962992,0.5117845117845118,0.4882154882154882,0.6478279842195487,297,0.023569023569023573
000568,2025-02-14,-0.14147092120256274,0.6686052828149676,0.41875,0.58125,0.6357348565245047,160,-0.16250000000000003
000568,2025-02-15,0.0933247455706199,0.6617226032231999,0.5333333333333333,0.4666666666666667,0.6075309315075477,30,0.06666666666666665
000568,2025-02-16,-0.08935270578983952,0.7058574003658799,0.4411764705882353,0.5588235294117647,0.6771645654431161,34,-0.11764705882352944
000568,2025-02-17,0.0014507977042611173,0.6990800242279251,0.5196850393700787,0.48031496062992124,0.6607279483610251,127,0.039370078740157466
000568,2025-02-18,-0.19850878764202098,0.6300989018258488,0.32673267326732675,0.6732673267326733,0.5924348731589789,101,-0.34653465346534656
000568,2025-02-19,-0.18291264599592416,0.6879345418785614,0.41237113402061853,0.5876288659793815,0.6662654265684566,194,-0.17525773195876293
000568,2025-02-20,-0.08185039709591976,0.7082351193915869,0.46261682242990654,0.5373831775700935,0.6757111299225939,214,-0.07476635514018692
000568,2025-02-21,-0.0952088781632483,0.6857913078346172,0.43548387096774194,0.5645161290322581,0.6377382194473138,248,-0.12903225806451618
000568,2025-02-22,-0.10277613914675182,0.6604869389815372,0.4444444444444444,0.5555555555555556,0.5963151432849743,27,-0.11111111111111116
000568,2025-02-23,-0.022971146649891326,0.6785656258149532,0.45161290322580644,0.5483870967741935,0.6254948268253957,31,-0.09677419354838707
000568,2025-02-24,-0.08764782896901988,0.6744581892663696,0.44936708860759494,0.5506329113924051,0.6320338410478604,158,-0.10126582278481017
000568,2025-02-25,-0.02528585406734531,0.6671659037559834,0.5112781954887218,0.48872180451127817,0.6195248329269707,133,0.022556390977443608
000568,2025-02-26,-0.1997009021204871,0.6792082680571506,0.3945945945945946,0.6054054054054054,0.6595821169582573,185,-0.21081081081081082
000568,2025-02-27,0.010700608260211755,0.6732407111967567,0.5282392026578073,0.4717607973421927,0.6208291541896389,301,0.056478405315614655
000568,2025-02-28,-0.085548307099897,0.672924449197527,0.4722222222222222,0.5277777777777778,0.6298997440737568,144,-0.05555555555555558
000630,2025-02-01,-0.28422186772028607,0.7824130106057282,0.3333333333333333,0.6666666666666666,0.6886607309182485,3,-0.3333333333333333
000630,2025-02-02,0.5161475613713264,0.3141041044166737,0.8571428571428571,0.14285714285714285,0.5398929534213883,7,0.7142857142857142
000630,2025-02-03,0.20716152091821036,0.570332652509522,0.7777777777777778,0.2222222222222222,0.535745875702964,9,0.5555555555555556
000630,2025-02-04,0.8035395656313215,0.04864121818116776,1.0,0.0,0.8035395656313215,7,1.0
000630,2025-02-05,-0.1672199894400204,0.7089764745356256,0.4117647058823529,0.5882352941176471,0.6704939389053512,68,-0.17647058823529416
000630,2025-02-06,-0.221520877443254,0.7061732570205528,0.37037037037037035,0.6296296296296297,0.7018101688957324,108,-0.2592592592592593
000630,2025-02-07,-0.30054125806523696,0.675299996881158,0.32222222222222224,0.6777777777777778,0.697080185636878,90,-0.35555555555555557
000630,2025-02-08,0.19947749681093477,0.7284086620324726,0.6363636363636364,0.36363636363636365,0.7067826027897272,22,0.2727272727272727
000630,2025-02-09,0.11465377215709951,0.6708748057505141,0.5555555555555556,0.4444444444444444,0.6189405725648006,18,0.11111111111111116
000630,2025-02-10,0.021586312644057356,0.7250454044217322,0.5254237288135594,0.4745762711864407,0.6826702560282359,59,0.050847457627118675
000630,2025-02-11,-0.2396835210956325,0.6910217986566014,0.36363636363636365,0.6363636363636364,0.6962522211954121,121,-0.2727272727272727
000630,2025-02-12,-0.292744557946752,0.6886179583878339,0.327683615819209,0.672316384180791,0.7107113887697963,177,-0.34463276836158196
000630,2025-02-13,-0.26807488736688584,0.6582035546966224,0.3162393162393162,0.6837606837606838,0.6646868601186663,117,-0.36752136752136755
000630,2025-02-14,-0.1558460422180673,0.7041346560617703,0.3870967741935484,0.6129032258064516,0.682828916136616,93,-0.22580645161290325
000630,2025-02-15,-0.32189246830205587,0.6511106659344396,0.3023255813953488,0.6976744186046512,0.664905769100716,43,-0.39534883720930236
000630,2025-02-16,-0.09522423222661018,0.6854189464318634,0.5,0.5,0.6356268469244242,20,0.0
000630,2025-02-17,-0.2093375802916639,0.693427048209601,0.375,0.625,0.6822871032225735,136,-0.25
000630,2025-02-18,-0.230116023756234,0.6685549959344398,0.3274336283185841,0.672566371681416,0.6580323400882493,113,-0.3451327433628319
000630,2025-02-19,-0.2722826771716648,0.6795028841150816,0.3364485981308411,0.6635514018691588,0.6939282589635559,214,-0.32710280373831774
000630,2025-02-20,-0.3575058912730399,0.6610965398793814,0.2748091603053435,0.7251908396946565,0.7176843675720783,131,-0.45038167938931295
000630,2025-02-21,-0.07252679895507834,0.7005570915864426,0.4644808743169399,0.5355191256830601,0.6623968285778181,183,-0.07103825136612024
000630,2025-02-22,-0.10683008196453253,0.7621455552599475,0.43333333333333335,0.5666666666666667,0.7469107574472825,30,-0.1333333333333333
000630,2025-02-23,0.21044629672542214,0.6575731963647461,0.59375,0.40625,0.623306643916294,32,0.1875
000630,2025-02-24,-0.29638584991070355,0.6599200540202739,0.3181818181818182,0.6818181818181818,0.6891299573648156,132,-0.3636363636363636
000630,2025-02-25,-0.27449269024697365,0.6797904323621143,0.34841628959276016,0.6515837104072398,0.7002988414021369,221,-0.30316742081447967
000630,2025-02-26,-0.06947653750578563,0.7027584772113498,0.49333333333333335,0.5066666666666667,0.6695089873671531,150,-0.013333333333333364
000630,2025-02-27,-0.14578140261410563,0.7114851587555943,0.4166666666666667,0.5833333333333334,0.6848311871635141,108,-0.16666666666666669
000630,2025-02-28,-0.021791918262055045,0.7154204118084365,0.5157894736842106,0.4842105263157895,0.6731799302916778,95,0.031578947368421095
000725,2025-02-01,0.8379806131124496,0.0,1.0,0.0,0.8379806131124496,1,1.0
000725,2025-02-02,-0.13525124825537205,0.7317400387801377,0.5,0.5,0.567829204723239,4,0.0
000725,2025-02-03,-0.20997854604414015,0.6301092963279633,0.42424242424242425,0.5757575757575758,0.5991387050034422,33,-0.15151515151515155
000725,2025-02-04,-0.30143651344946454,0.6518672667566897,0.34285714285714286,0.6571428571428571,0.6695822028177125,35,-0.3142857142857143
000725,2025-02-05,-0.07386748079065379,0.7114996037887423,0.4935064935064935,0.5064935064935064,0.6750217246302923,154,-0.012987012987012936
000725,2025-02-06,-0.15117377293309275,0.7112583328266079,0.41901408450704225,0.5809859154929577,0.689494283778042,284,-0.1619718309859155
000725,2025-02-07,-0.25024259344833655,0.6937854360044627,0.3519163763066202,0.6480836236933798,0.6988661766623371,287,-0.2961672473867596
000725,2025-02-08,-0.28872650704131675,0.6666196451891769,0.34615384615384615,0.6538461538461539,0.675063964122763,52,-0.3076923076923077
000725,2025-02-09,-0.21634697688348364,0.6886363247965575,0.3333333333333333,0.6666666666666666,0.6738463495716904,33,-0.3333333333333333
000725,2025-02-10,-0.18358476843401703,0.7065679893960598,0.391812865497076,0.6081871345029239,0.6915210887179737,342,-0.21637426900584794
000725,2025-02-11,-0.26012867992532623,0.6586062354072175,0.3247422680412371,0.6752577319587629,0.6612767907454795,194,-0.3505154639175258
000725,2025-02-12,-0.2611972929327749,0.6760445133284879,0.35625,0.64375,0.68697422753321,320,-0.28750000000000003
000725,2025-02-13,-0.2548173350095749,0.6817749255212171,0.348,0.652,0.6885877413749695,250,-0.30400000000000005
000725,2025-02-14,-0.11785565012376824,0.6777618110341521,0.43956043956043955,0.5604395604395604,0.6406845316536479,273,-0.1208791208791209
000725,2025-02-15,0.05546532888361748,0.658603673959163,0.48936170212765956,0.5106382978723404,0.6056406444057505,47,-0.021276595744680826
000725,2025-02-16,0.031624040965523036,0.6632611043900916,0.5,0.5,0.6095273742186171,56,0.0
000725,2025-02-17,-0.12064993642986967,0.7105095898580299,0.4326923076923077,0.5673076923076923,0.6830584867499195,208,-0.13461538461538458
000725,2025-02-18,-0.1493100735583696,0.7076145035990552,0.4267241379310345,0.5732758620689655,0.6842861903895592,232,-0.14655172413793105
000725,2025-02-19,-0.28724464936516225,0.6663898653750937,0.32634032634032634,0.6736596736596736,0.6864695714955981,429,-0.34731934731934727
000725,2025-02-20,-0.2721624985367422,0.657129714443136,0.3562753036437247,0.6437246963562753,0.6739598484445921,247,-0.2874493927125506
000725,2025-02-21,-0.15502463604600444,0.7152643641263033,0.40202702702702703,0.597972972972973,0.6952257721835898,296,-0.195945945945946
000725,2025-02-22,0.04198346727273681,0.6783849133224642,0.5606060606060606,0.4393939393939394,0.6341326073037855,66,0.12121212121212116
000725,2025-02-23,0.05133919324725866,0.7055540944321245,0.55,0.45,0.6639221167191863,40,0.10000000000000003
000725,2025-02-24,-0.058912311263125516,0.6879995747177908,0.47844827586206895,0.521551724137931,0.6417409393551021,232,-0.0431034482758621
000725,2025-02-25,-0.07770486929135405,0.721931173560104,0.4805194805194805,0.5194805194805194,0.6833875255570525,231,-0.03896103896103892
000725,2025-02-26,-0.34203019576676436,0.6683435684180686,0.2988929889298893,0.7011070110701108,0.7175955015451156,542,-0.40221402214022145
000725,2025-02-27,-0.34667516171279616,0.646498217900388,0.3021897810218978,0.6978102189781021,0.6940800836704073,685,-0.39562043795620433
000725,2025-02-28,-0.27424357186225345,0.682395958618378,0.35202492211838005,0.6479750778816199,0.6956174132933498,321,-0.29595015576323985
000858,2025-02-01,-0.22976566347129204,0.7025765286220699,0.35294117647058826,0.6470588235294118,0.6698844031814266,17,-0.29411764705882354
000858,2025-02-02,0.07505299268584502,0.6717494008865637,0.6052631578947368,0.39473684210526316,0.6259544879982346,38,0.21052631578947367
000858,2025-02-03,-0.13726450917734342,0.7019831236731529,0.4318181818181818,0.5681818181818182,0.6751584567298944,44,-0.1363636363636364
000858,2025-02-04,0.013168731770877327,0.7160320598438964,0.5,0.5,0.6798074119724333,56,0.0
000858,2025-02-05,-0.220980380242335,0.6882890593282102,0.35877862595419846,0.6412213740458015,0.6880824102643337,262,-0.282442748091603
000858,2025-02-06,-0.2725774320322521,0.6668308808495569,0.31958762886597936,0.6804123711340206,0.6773698589735732,194,-0.3608247422680413
000858,2025-02-07,-0.10178881288305217,0.7045798850791433,0.4264705882352941,0.5735294117647058,0.6711483322010905,204,-0.14705882352941174
000858,2025-02-08,0.045087635622058114,0.6926915805345004,0.5633802816901409,0.43661971830985913,0.639172479615245,71,0.12676056338028174
000858,2025-02-09,-0.07092344824497292,0.6885533532206984,0.47560975609756095,0.524390243902439,0.6372164168917551,82,-0.04878048780487809
000858,2025-02-10,-0.14687020609036405,0.6933771541332157,0.4326241134751773,0.5673758865248227,0.6705142609669384,282,-0.13475177304964542
000858,2025-02-11,-0.10972141015912917,0.6840465322607834,0.4199475065616798,0.5800524934383202,0.642895191956771,381,-0.16010498687664043
000858,2025-02-12,-0.16404350766264575,0.6895064640209906,0.40772532188841204,0.592274678111588,0.6672511875005879,466,-0.18454935622317592
000858,2025-02-13,-0.015649695759617128,0.6896280070809258,0.5011820330969267,0.4988179669030733,0.6419816795410699,423,0.002364066193853376
000858,2025-02-14,-0.13018059964632728,0.6971110506563413,0.41530054644808745,0.5846994535519126,0.6683533764317062,183,-0.1693989071038251
000858,2025-02-15,0.18731575032385686,0.6912904284265474,0.5833333333333334,0.4166666666666667,0.677197855974858,48,0.16666666666666669
000858,2025-02-16,0.047837163178393476,0.6871192204927847,0.5576923076923077,0.4423076923076923,0.6523147963990386,52,0.11538461538461542
000858,2025-02-17,-0.07174314057249673,0.6758822982835179,0.47643979057591623,0.5235602094240838,0.6304192381340483,191,-0.04712041884816753
000858,2025-02-18,-0.1812991202417491,0.6800471820310985,0.39855072463768115,0.6014492753623188,0.6576424764226312,138,-0.2028985507246377
000858,2025-02-19,-0.2055092128122457,0.666801344284343,0.4009216589861751,0.5990783410138248,0.6480854502814706,217,-0.19815668202764974
000858,2025-02-20,-0.1549095352061261,0.6870926677671294,0.42857142857142855,0.5714285714285714,0.6568040120926567,266,-0.14285714285714285
000858,2025-02-21,-0.12467110917794627,0.6966795553936977,0.43506493506493504,0.564935064935065,0.6582509858243457,308,-0.1298701298701299
000858,2025-02-22,-0.05166841965789596,0.6823773412792825,0.4583333333333333,0.5416666666666666,0.6247270105717083,48,-0.08333333333333331
000858,2025-02-23,0.09035288938321173,0.6893924047991979,0.5833333333333334,0.4166666666666667,0.653836795516933,48,0.16666666666666669
000858,2025-02-24,-0.2430481821195119,0.6398438555594599,0.3287037037037037,0.6712962962962963,0.6373590451872183,216,-0.34259259259259256
000858,2025-02-25,-0.28326477492001,0.6609609141523592,0.33902439024390246,0.6609756097560976,0.6797310068476491,410,-0.32195121951219513
000858,2025-02-26,-0.2055624337112413,0.6719542442425971,0.38924050632911394,0.6107594936708861,0.6598230834366589,316,-0.22151898734177217
000858,2025-02-27,-0.06892909709778097,0.6857752191535751,0.4703703703703704,0.5296296296296297,0.6420560627761814,270,-0.05925925925925929
000858,2025-02-28,-0.17878740157087009,0.6937000176599867,0.41533546325878595,0.5846645367412141,0.6736220965941493,313,-0.16932907348242815
000878,2025-02-02,0.8181119933724403,0.0,1.0,0.0,0.8181119933724403,1,1.0
000878,2025-02-03,-0.42283319247265655,0.6512519725702872,0.3333333333333333,0.6666666666666666,0.6730952641616265,6,-0.3333333333333333
000878,2025-02-04,-0.16166730411350727,0.7775827218366917,0.4,0.6,0.7037461061030627,10,-0.19999999999999996
000878,2025-02-05,-0.2923962239808631,0.650578893816144,0.33962264150943394,0.660377358490566,0.6672754649705482,53,-0.32075471698113206
000878,2025-02-06,-0.08112306112669548,0.6993974269452937,0.4339622641509434,0.5660377358490566,0.6583446345098738,53,-0.13207547169811318
000878,2025-02-07,0.27929665722319336,0.6193029428678654,0.7213114754098361,0.2786885245901639,0.6280179728494316,61,0.4426229508196722
000878,2025-02-08,0.20492643324865234,0.6190494563590319,0.6666666666666666,0.3333333333333333,0.595098396556245,18,0.3333333333333333
000878,2025-02-09,0.47614777502086425,0.5543920895181602,0.7777777777777778,0.2222222222222222,0.6907115255792936,18,0.5555555555555556
000878,2025-02-10,0.03056212860933492,0.6783021377770837,0.5070422535211268,0.49295774647887325,0.6247336085833294,71,0.014084507042253502
000878,2025-02-11,-0.1653562791512481,0.6944078260726011,0.41964285714285715,0.5803571428571429,0.6754988073371351,112,-0.16071428571428575
000878,2025-02-12,-0.15007265208062726,0.6768604024923418,0.4205607476635514,0.5794392523364486,0.644214822762759,107,-0.15887850467289716
000878,2025-02-13,-0.04009675182402134,0.6851115772190033,0.5,0.5,0.639973934814334,100,0.0
000878,2025-02-14,-0.10777003197775532,0.689422980855787,0.4166666666666667,0.5833333333333334,0.6473045799648389,96,-0.16666666666666669
000878,2025-02-15,0.024018270894885063,0.7579007742963537,0.5416666666666666,0.4583333333333333,0.7167773513744274,24,0.08333333333333331
000878,2025-02-16,-0.009310460090637221,0.6770892552647605,0.5333333333333333,0.4666666666666667,0.6263328353563945,15,0.06666666666666665
000878,2025-02-17,-0.17963843122124673,0.7052265850454483,0.38,0.62,0.6819531402736903,100,-0.24
000878,2025-02-18,0.0760798126628453,0.6757810368472343,0.5909090909090909,0.4090909090909091,0.6328765693205324,88,0.18181818181818182
000878,2025-02-19,-0.1604461061313402,0.7397489299192419,0.4069767441860465,0.5930232558139535,0.7210168177045362,86,-0.18604651162790703
