post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
382,和泛海没什么两样,0,2025-02-28,22:56,0
382,名生成也大古董，败也大古董。,0,2025-02-28,22:56,0
382,民生大古董就是民生填不满的无底洞。,0,2025-02-28,22:51,0
383,名生成也大古董，败也大古董。,0,2025-03-03,06:11,0
383,你们说刘永好是不是傻啊民生烂成这样他还增持。,0,2025-02-28,23:14,0
383,民生的业务一直在缩，后边突然爆雷也正常，因为它的业务就是以这几家公司为主，而这几家公司已经烂了…比如这几家公司都做假账了，那请问：它们做的这些年假账，那与银行的往来存款、借贷款走的账也是假的、那银行对应的账也是假的了，那银行业务上每年的拆新拿贷款冲旧贷款利润等每年银行进出的利润也会因为最后东方与银行最后的数都是连年假数，需要恢复真实的连续亏损账，实际利润是最后新放的贷款为假账打水漂变成了数年亏损的,1,2025-03-02,21:08,1
383,事实是民生的放贷业务以这几家企业为主、而这几家已经烂了，不说它们欠的贷款还不上，而是从长远发展看水源都没了，也不看看民生的业务一直在缩…，后边爆雷假账也算正常,1,2025-03-02,21:01,1
383,有这样的大古董，谁来也白搭。,0,2025-02-28,22:23,0
383,是不是又有几百亿关联贷款？跟泛海一样,1,2025-02-28,21:38,0
383,泛海还有北京的土地、而东方只有欠款和坏账…民生这些年放贷出去的款别说利息，本金都没了…然后骂民生的股半价有人拍下来就算不错…这股最少要跌30%,1,2025-03-01,13:29,1
383,泛海也是有抵押的，结果怎么样？还不是创了新低！,0,2025-03-01,11:21,1
383,东方集团的借款是从民生银行借的吗？,2,2025-02-28,21:27,0
383,泛海也是有抵押的，结果怎么样？还不是创了新低！,0,2025-03-01,11:17,1
383,对、有抵押的、可以去百度下！,0,2025-02-28,21:36,1
383,鼓破都是任人锤！东方集团的重大违法，可能会要求民生银行股阶持续低位！这样获得东方集团所持民生银行股份的资本才更有利！,1,2025-02-28,21:14,0
383,民生我找不到机会上车、求大跌,0,2025-02-28,21:36,1
386,名生成也大古董，败也大古董。,0,2025-02-28,22:27,0
386,醒醒吧东方集团要退市了,1,2025-02-28,20:40,0
387,泛海、东方、 健特、新希望、立业……排着队来了。,0,2025-03-01,07:22,0
387,大利好，东方系出局了，等处置完东方系股权，民生银行股票该涨了，压制股价就是为了接盘大资金少付成本，多数险资或者国资接盘,0,2025-03-01,05:51,0
387,大股东都财务造假了，你们还在这意？,1,2025-02-28,22:41,0
387,民生成也大古董，败也大古董。,0,2025-02-28,22:49,1
387,银行退潮早已经开始了。,0,2025-02-28,22:28,0
387,会不会是社保基金进场了？毕竟这样的机会也不多，慢牛行情一下砸这么深，不值得进场吗？对于4块钱买12块的资产，这样的机会可得好好把握哦，长线资金怎能不在乎呢，纯属个人观点,1,2025-02-28,20:16,0
387,社保要买也是买国有银行…买民生不符合逻辑,0,2025-02-28,23:16,1
387,下周银行比较稳妥。,0,2025-02-28,17:36,0
387,内部约定转手而已，没啥关系！,0,2025-02-28,16:03,0
388,话说早了,1,2025-02-28,15:03,0
388,绿了，还是没抗住,1,2025-02-28,14:59,0
388,护盘,0,2025-02-28,14:51,0
389,厚颜无耻，天天在哭衰民生！,0,2025-02-28,16:46,0
389,不行就是不行，“巴、罗、洛、职业1990”们都吹了7、8年了也没见涨起来。,0,2025-02-28,16:55,1
389,卖,0,2025-02-28,16:31,0
389,最差大古董,0,2025-02-28,16:26,0
389,不管那么多了！就重仓它了！,0,2025-02-28,13:33,0
391,东方集团要退市了,1,2025-03-01,21:52,0
391,真有好消息能让散户知道？,1,2025-02-28,14:02,0
391,排到了吗,0,2025-02-28,11:30,0
394,卖,0,2025-02-28,16:27,0
394,只买不卖,0,2025-02-28,12:47,0
394,只买不卖,0,2025-02-28,12:02,0
394,涨,0,2025-02-28,11:41,0
394,只买不卖,0,2025-02-28,11:40,0
394,涨,0,2025-02-28,11:39,0
394,涨个毛线呀,1,2025-02-28,10:21,0
394,卖,0,2025-02-28,09:14,0
394,涨,0,2025-02-28,09:10,0
394,股民只用每股4.13元买每股价值12.51元优质资产，机会难得、,0,2025-02-28,07:18,0
395,活该,0,2025-02-28,15:09,0
397,40分钟，跑了一个亿，股是好股，就是有点烫手,1,2025-02-28,10:13,0
397,跑了一个亿那不是相当于也进了一个亿？要不然怎么成交？,2,2025-02-28,10:50,1
398,东方集团造假，面临被强制退市，民生银行都是些什么股东啊，每股12块的净资产也经不起折腾，而且又有没有造假呢，会不会和当初几百亿的假黄金一样,1,2025-03-01,20:58,0
398,卖,0,2025-02-28,16:31,0
