post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
632,周一散户啦涨停,0,2025-03-01,00:34,0
632,钢铁直男 周一开宝,0,2025-02-28,23:55,0
633,可以,0,2025-02-28,23:36,0
634,都没怎么涨，跌什么跌,0,2025-03-01,14:44,0
634,是的，跌停,0,2025-03-01,10:26,0
634,是补跌还是补涨？开年回来科技票少的也有二三十个点了，多的都翻倍了，这几天房地产很多票也涨了不少，这个就没动过，你说补跌？,0,2025-03-01,08:27,0
634,涨多少了？,0,2025-03-01,02:58,0
636,人气进前50才行,0,2025-03-01,17:14,0
636,为啥这么多人都看好没有恶意不看好的意思,0,2025-03-01,17:00,0
636,现在350,0,2025-03-01,16:59,0
636,周一散户给主力抬轿子，硬是把主力顶上楼，看你是接力盖楼还是跳楼,0,2025-03-01,02:11,0
637,港股融创万科企业收盘爆拉是怎么回事,0,2025-02-28,22:10,0
637,因为资本都是给散户抬轿子解救散户来的,0,2025-02-28,22:21,1
637,稳楼市就是一个老生常谈的话题，应该不算什么利好吧,0,2025-02-28,21:48,0
637,看你这个名字就感觉 你走哪里哪里没好事的,0,2025-02-28,21:32,0
637,嗯你的名字真好头像也好,0,2025-02-28,21:55,1
638,温州楼市不行，要稳住楼市才行，稳住房地产,0,2025-02-28,22:07,0
638,稳住,0,2025-02-28,21:05,0
639,周四2.74出了半仓，今天2.57又接回来了,0,2025-02-28,21:34,0
642,他这是抱着宁可卖飞了也要做 T ，往往还真的对了。,0,2025-02-28,21:37,0
642,看他的尿性，冲高T感觉没错。,0,2025-02-28,22:32,1
642,周一要T空了,0,2025-02-28,20:06,0
642,你小子还留了后手,0,2025-02-28,22:34,1
642,还有底仓。,0,2025-02-28,22:32,1
642,当天能买卖吗,0,2025-02-28,19:35,0
642,不是今天建仓的，有底仓，上午低吸，下午又高卖了一部分以前的。,0,2025-02-28,20:29,1
642,技术很好啊，今天我都不敢做T,0,2025-02-28,18:30,0
642,这几天都是冲高后又回落。宁愿少赚也不能多赔。,0,2025-02-28,22:33,1
643,一般涨停开，然后,0,2025-02-28,18:30,0
643,然后跌停,0,2025-02-28,20:47,1
644,我2.72T出2.65又接回了,0,2025-02-28,19:01,0
646,为什么呢,0,2025-02-28,18:15,0
647,幸福太难,0,2025-02-28,19:00,0
647,？？？？？,0,2025-02-28,17:42,0
647,？？？？,0,2025-02-28,17:36,0
648,18年就中标了 当时应该是一期 这次可能是二期,1,2025-02-28,18:41,0
648,看下日期。感觉早了，但是没有公式,0,2025-02-28,17:45,0
648,原来如此,0,2025-02-28,19:59,1
648,标是几年前中的，不过只最近才动工,1,2025-02-28,19:48,1
648,起飞,0,2025-02-28,17:23,0
648,市值才多少亿哦，利好今天就涨停了，洗洗睡吧,0,2025-02-28,17:13,0
648,被大盘带下来的,0,2025-02-28,20:32,1
648,一到这时候就发这玩意，兄弟你炒股好累呀,0,2025-02-28,16:59,0
648,买不到，退市了,0,2025-02-28,16:34,0
650,洗洗睡吧,0,2025-02-28,16:24,0
651,1000刚起步，3000不是梦,0,2025-02-28,20:43,0
651,重组后，经营正常，利润60亿，市盈率10倍，真可能但 15元左右,2,2025-02-28,16:13,0
651,看一半，上25元就可以了。,2,2025-02-28,16:02,0
651,四块多了不得了。,1,2025-02-28,16:01,0
651,越来越离谱了嗷，五块就不错了,2,2025-02-28,15:51,0
652,今天又成功的T出2笔,0,2025-03-03,13:39,0
652,↑,0,2025-03-03,04:20,0
652,美女利欧咋样,0,2025-03-01,21:55,0
652,大盘调整暂不建仓吧,0,2025-03-02,09:53,1
652,资金大，每天一T也能吃肉,0,2025-02-28,15:58,0
652,期待和利源股份一样吃几个板子哈,0,2025-02-28,16:01,1
652,T的好,0,2025-02-28,15:47,0
652,图片评论,0,2025-02-28,15:39,0
652,看周末有没有利好房地产的消息了,0,2025-02-28,15:38,0
652,力度不够啊，不然早涨停了,0,2025-02-28,16:29,1
652,尾盘拉升不是有了吗，稳楼市,1,2025-02-28,15:39,1
653,的大一码来，这个都不会来，可懂？,0,2025-02-28,15:39,0
654,你买这么多不怕华夏ST吗，这个2000亿债务重组只是延时，没有彻底解决，我反正是有点怕，小仓位跟大佬玩一下,1,2025-02-28,16:38,0
654,百万兄弟，最好的是万科，别看它掉下来了，股票标的与公司改组，处于其它负债企业最轻松的地位，股价会起来的很快的，华夏幸福属于债务重组，品阶比万科差了一大截呢。,1,2025-02-28,16:09,0
654,对对对,0,2025-02-28,16:21,1
654,继续唱多，苟托,1,2025-02-28,15:31,0
654,,0,2025-02-28,15:38,1
654,三个走势里面，华夏首选，其次是万科，荣盛直接忽略，长远来看，万科还需要时间，华夏至暗时刻已过，百万兄，三月份坐稳扶好,1,2025-02-28,15:26,0
654,不错的提议,0,2025-02-28,15:38,1
654,荣盛要走的路还很长，建议直接删自选,0,2025-02-28,15:33,1
655,海药周四早上给机会进，周五早上给机会跑,0,2025-03-01,15:07,0
655,唉，真是,0,2025-03-01,15:29,1
655,得五百万打底,1,2025-03-01,14:51,0
655,有钱，这本多少呀？,0,2025-02-28,15:31,0
655,没有，融资没打满,1,2025-02-28,15:46,1
655,算融资了么,0,2025-02-28,15:43,1
657,俩天涨停,0,2025-02-28,16:04,0
659,今天绿了，哭了,0,2025-02-28,15:20,0
661,请文明用语,1,2025-02-28,15:14,0
661,空狗快叫 快叫跌停 我好加仓,1,2025-02-28,15:07,0
661,稳住楼市，才能稳住股市轮动到房地产的春天来了，哈哈…,1,2025-02-28,15:06,0
662,你脑子可能开窍？？狗拖……哪次不是用来下个交易日砸盘的？,0,2025-02-28,19:54,0
666,今天顶住了，关键周一能不能继续放量上攻，外面不太好,0,2025-02-28,15:02,0
668,小韭菜金科差不多了只有一个月延期时间，剩下估计还是要磨磨唧唧上去补缺口。下周记得回来,0,2025-02-28,14:31,0
668,华夏很活跃，3月份应该表现不错，年前 我就埋伏了，金科也不会退市，只是太恶心了，等他要涨的时间，我再调回去，这边随时可以走，把华夏这波行情吃完再说，哪里赚不是赚,0,2025-02-28,15:12,1
668,嗯嗯华夏也没啥，也不会st，等下个机会也是炒作不退市的股，低价等炒作就行,0,2025-02-28,14:53,1
669,赌两会关于稳股市稳楼市有没有什么政策预期,0,2025-02-28,14:35,0
671,这个人已经把我也拉黑了，嚣张跋扈啊,0,2025-02-28,15:14,0
671,,0,2025-02-28,16:03,1
671,他真的是小丑本尊，抄底不抄等涨上来接盘，还喜欢阴阳怪气，纯韭菜,0,2025-02-28,16:02,1
671,这个山猪，就是拖，但也是风向标，他只要唱多就是空，让人卖就是多……,1,2025-02-28,14:40,0
671,所以我一直没加仓，等啥时候没看到他再说,0,2025-02-28,15:03,1
671,之前我劝大家2.3抄底他阴阳怪气让咱好好学习，股吧还疯狂唱跌。等一波涨停这韭菜直接冲进来被套，什么叫小丑，这就是啊,2,2025-02-28,14:19,0
671,图片评论,1,2025-02-28,14:17,0
671,图片评论,0,2025-02-28,14:17,0
671,都拉黑我了,0,2025-02-28,14:52,1
672,最上面开会说稳楼市稳股市。 但是新闻出来之后 大盘下杀更猛了,1,2025-02-28,14:22,0
672,稳住楼市股市,0,2025-02-28,14:21,0
