stock_code,date,avg_score,sentiment_std,positive_ratio,negative_ratio,avg_intensity,comment_count,sentiment_net
000069,2025-02-14,-0.26300109941512345,0.415150545964627,0.275,0.725,0.44180430490523576,40,-0.44999999999999996
000069,2025-02-15,0.1408794273932775,0.4741918070149097,0.6,0.4,0.43117709855238595,15,0.19999999999999996
000069,2025-02-16,-0.12875585683754512,0.44542767136902434,0.5,0.5,0.3958518100636346,14,0.0
000069,2025-02-17,-0.12344588771943124,0.45931084314163906,0.46774193548387094,0.532258064516129,0.39604903084616505,62,-0.06451612903225806
000069,2025-02-18,-0.18529095888137817,0.4717158251401773,0.36,0.64,0.4673828876018524,50,-0.28
000069,2025-02-19,-0.2855628044047254,0.4123297146756274,0.2553191489361702,0.7446808510638298,0.436181607398581,47,-0.48936170212765956
000069,2025-02-20,-0.3019588373361095,0.38757173887889274,0.1774193548387097,0.8225806451612904,0.4286754715346521,62,-0.6451612903225807
000069,2025-02-21,-0.28568258838994165,0.40009769532764267,0.21428571428571427,0.7857142857142857,0.4385461845568248,70,-0.5714285714285714
000069,2025-02-22,-0.0928726104589609,0.5090691768609166,0.38461538461538464,0.6153846153846154,0.4697447098218478,13,-0.23076923076923078
000069,2025-02-23,-0.08124483128388722,0.34148502650886214,0.5555555555555556,0.4444444444444444,0.27983836167388493,9,0.11111111111111116
000069,2025-02-24,-0.14143072726095424,0.4944442667637795,0.35294117647058826,0.6470588235294118,0.4670140291838085,34,-0.29411764705882354
000069,2025-02-25,-0.2529869159198787,0.3831989399731953,0.2328767123287671,0.7671232876712328,0.4183107404267951,73,-0.5342465753424657
000069,2025-02-26,-0.33350900201885786,0.34646750883124167,0.18518518518518517,0.8148148148148148,0.44659582387518,27,-0.6296296296296295
000069,2025-02-27,-0.19944970371822515,0.42563510661495346,0.31666666666666665,0.6833333333333333,0.41689405652383965,60,-0.3666666666666667
000069,2025-02-28,-0.4160647946927283,0.2639851070309994,0.05555555555555555,0.9444444444444444,0.43449244151512784,18,-0.8888888888888888
000538,2025-02-02,-0.009808743000030512,0.4416166126757965,0.4666666666666667,0.5333333333333333,0.3966057797273,15,-0.06666666666666665
000538,2025-02-03,-0.3325978223648336,0.35604964532258837,0.16666666666666666,0.8333333333333334,0.43868885810176533,18,-0.6666666666666667
000538,2025-02-04,-0.5627823397517204,0.10886531525126739,0.0,1.0,0.5627823397517204,4,-1.0
000538,2025-02-05,-0.24044075040590196,0.42165074210432724,0.3333333333333333,0.6666666666666666,0.42010405588717686,42,-0.3333333333333333
000538,2025-02-06,-0.013604603299539383,0.47557662493047964,0.5205479452054794,0.4794520547945205,0.40784471604513794,73,0.0410958904109589
000538,2025-02-07,-0.21396044034648826,0.4686516147103889,0.2839506172839506,0.7160493827160493,0.4618281864641625,81,-0.43209876543209874
000538,2025-02-08,-0.13623283271278655,0.5347231125269984,0.2857142857142857,0.7142857142857143,0.4729445395725114,7,-0.4285714285714286
000538,2025-02-09,-0.3391637312514441,0.3263648218267327,0.21428571428571427,0.7857142857142857,0.42564417847565245,14,-0.5714285714285714
000538,2025-02-10,-0.25386522744578877,0.4388240403851486,0.2413793103448276,0.7586206896551724,0.4499947990494213,87,-0.5172413793103448
000538,2025-02-11,-0.25104920356726845,0.4400766495496808,0.2809917355371901,0.71900826446281,0.45781504861579453,121,-0.4380165289256199
000538,2025-02-12,-0.2678877502830342,0.4196492543378115,0.25252525252525254,0.7474747474747475,0.43759690187495165,99,-0.494949494949495
000538,2025-02-13,-0.1784447506070137,0.4609552747771731,0.3466666666666667,0.6533333333333333,0.4430533606807391,75,-0.30666666666666664
000538,2025-02-14,-0.21008037758015452,0.44373387209269205,0.30952380952380953,0.6904761904761905,0.4239084713515781,84,-0.38095238095238093
000538,2025-02-15,-0.2349365328749021,0.4030179327626324,0.2916666666666667,0.7083333333333334,0.40720412135124207,24,-0.4166666666666667
000538,2025-02-16,-0.19042829643277562,0.3816037810109615,0.35294117647058826,0.6470588235294118,0.3718151108306997,17,-0.29411764705882354
000538,2025-02-17,-0.2658365611903003,0.40960259307288294,0.2459016393442623,0.7540983606557377,0.43369982269455176,61,-0.5081967213114753
000538,2025-02-18,-0.23820864687215038,0.4299498550121464,0.29850746268656714,0.7014925373134329,0.43749122032478677,67,-0.4029850746268657
000538,2025-02-19,-0.24429873350788564,0.4084148969384457,0.2823529411764706,0.7176470588235294,0.4194342429147047,85,-0.43529411764705883
000538,2025-02-20,-0.23901134755681544,0.4287450646551387,0.27058823529411763,0.7294117647058823,0.438697872179396,85,-0.4588235294117647
000538,2025-02-21,-0.31001258529442594,0.41864712070545224,0.21052631578947367,0.7894736842105263,0.4757710100900858,133,-0.5789473684210527
000538,2025-02-22,-0.054696133732795714,0.4831256044635332,0.5,0.5,0.40290007889270785,10,0.0
000538,2025-02-23,-0.12830892006556194,0.3994118971247574,0.4666666666666667,0.5333333333333333,0.33417662779490154,15,-0.06666666666666665
000538,2025-02-24,-0.3152382638433884,0.3921758253658063,0.20689655172413793,0.7931034482758621,0.44063306959538623,116,-0.5862068965517242
000538,2025-02-25,-0.24791915082144286,0.4218171537736985,0.2641509433962264,0.7358490566037735,0.4377273165111272,106,-0.4716981132075471
000538,2025-02-26,-0.3403925535579522,0.3795001249354856,0.2246376811594203,0.7753623188405797,0.4593615368332552,138,-0.5507246376811594
000538,2025-02-27,-0.2666571907317027,0.41166350058556556,0.2692307692307692,0.7307692307692307,0.4206350227005971,78,-0.4615384615384615
000538,2025-02-28,-0.3066301939680296,0.33824946141959983,0.19117647058823528,0.8088235294117647,0.39076471788918266,68,-0.6176470588235294
000568,2025-02-01,-0.4846779704093933,0.22448359665746387,0.0,1.0,0.4846779704093933,3,-1.0
000568,2025-02-02,-0.08294313743710519,0.4482703943786289,0.5,0.5,0.39932819321751595,50,0.0
000568,2025-02-03,-0.2706568825703401,0.4152325409063485,0.2564102564102564,0.7435897435897436,0.4590707509181438,39,-0.4871794871794872
000568,2025-02-04,-0.2039230290734977,0.46292191954913475,0.2807017543859649,0.7192982456140351,0.4443785085489875,57,-0.4385964912280702
000568,2025-02-05,-0.2814563884388042,0.4328112616472219,0.2721518987341772,0.7278481012658228,0.4661280786312079,158,-0.45569620253164556
000568,2025-02-06,-0.3090885355797681,0.37537133159123476,0.19636363636363635,0.8036363636363636,0.4301038634777069,275,-0.6072727272727272
000568,2025-02-07,-0.34343916133268554,0.4024840116800974,0.20149253731343283,0.7985074626865671,0.4812801771644336,134,-0.5970149253731343
000568,2025-02-08,-0.26730608837357883,0.3571545218328845,0.2413793103448276,0.7586206896551724,0.3870657692695486,29,-0.5172413793103448
000568,2025-02-09,-0.1915045957322474,0.43318623365694536,0.25925925925925924,0.7407407407407407,0.4215520932166665,27,-0.48148148148148145
000568,2025-02-10,-0.2849520691702155,0.3979822211034077,0.19727891156462585,0.8027210884353742,0.42703614982009747,147,-0.6054421768707483
000568,2025-02-11,-0.31856637522009496,0.4110350660214647,0.21755725190839695,0.7824427480916031,0.47247192536601584,262,-0.5648854961832062
000568,2025-02-12,-0.27984581761844624,0.3924980147827857,0.2146118721461187,0.7853881278538812,0.43003619918131936,219,-0.5707762557077625
000568,2025-02-13,-0.2530448447273235,0.4104787570484009,0.26262626262626265,0.7373737373737373,0.42259543481900635,297,-0.4747474747474747
000568,2025-02-14,-0.2533522066194564,0.41201515263579425,0.2625,0.7375,0.4298968681599945,160,-0.47500000000000003
000568,2025-02-15,-0.023185126980145774,0.40824535849787363,0.5666666666666667,0.43333333333333335,0.33064139386018115,30,0.1333333333333333
000568,2025-02-16,-0.22094947274993446,0.39229952099183946,0.2647058823529412,0.7352941176470589,0.38351056680959816,34,-0.4705882352941177
000568,2025-02-17,-0.18432298807177958,0.43371789280737044,0.30708661417322836,0.6929133858267716,0.41998599457928515,127,-0.3858267716535433
000568,2025-02-18,-0.25934870732892856,0.41002246857720037,0.25742574257425743,0.7425742574257426,0.43028992325952736,101,-0.48514851485148514
000568,2025-02-19,-0.35799451156989814,0.3648374813031903,0.1958762886597938,0.8041237113402062,0.45161948637249544,194,-0.6082474226804124
000568,2025-02-20,-0.29435427507785994,0.43022637104447303,0.22429906542056074,0.7757009345794392,0.46794502701714774,214,-0.5514018691588785
000568,2025-02-21,-0.25198437658048445,0.427026727721296,0.25806451612903225,0.7419354838709677,0.4444258566945791,248,-0.4838709677419355
000568,2025-02-22,-0.3584054642253452,0.3157517044444374,0.07407407407407407,0.9259259259259259,0.42915402739136305,27,-0.8518518518518519
000568,2025-02-23,-0.1728787475055264,0.3699957323576297,0.25806451612903225,0.7419354838709677,0.34786221433070397,31,-0.4838709677419355
000568,2025-02-24,-0.24041935443123685,0.4096255506202346,0.2911392405063291,0.7088607594936709,0.4153366543446915,158,-0.4177215189873418
000568,2025-02-25,-0.2887807649777348,0.4052862252467817,0.20300751879699247,0.7969924812030075,0.44282543816064535,133,-0.593984962406015
000568,2025-02-26,-0.35629628377186284,0.38719072141269223,0.1945945945945946,0.8054054054054054,0.4707552073372377,185,-0.6108108108108108
000568,2025-02-27,-0.2633251069095048,0.40987937675470304,0.2591362126245847,0.7408637873754153,0.43517788828805437,301,-0.48172757475083056
000568,2025-02-28,-0.28273656788385576,0.387222316563302,0.25,0.75,0.42241467711412245,144,-0.5
000630,2025-02-01,-0.5516256193319956,0.08757526987630239,0.0,1.0,0.5516256193319956,3,-1.0
000630,2025-02-02,-0.004351271050316931,0.4595630022938584,0.42857142857142855,0.5714285714285714,0.3720475562981197,7,-0.14285714285714285
000630,2025-02-03,0.007361295322577159,0.47260162235487196,0.4444444444444444,0.5555555555555556,0.4082886502146721,9,-0.11111111111111116
000630,2025-02-04,0.33688782155513763,0.3649568548640229,0.7142857142857143,0.2857142857142857,0.4294647680861609,7,0.4285714285714286
000630,2025-02-05,-0.255383045248249,0.4973573884459468,0.27941176470588236,0.7205882352941176,0.5113673419417704,68,-0.4411764705882353
000630,2025-02-06,-0.25156900176295527,0.4436505930219711,0.2777777777777778,0.7222222222222222,0.4516042399185675,108,-0.4444444444444444
000630,2025-02-07,-0.34655143726203175,0.414238300934223,0.2,0.8,0.47678743509782684,90,-0.6000000000000001
000630,2025-02-08,-0.22544514658776196,0.4610381757642124,0.3181818181818182,0.6818181818181818,0.44333572347055783,22,-0.3636363636363636
000630,2025-02-09,-0.26360750446716946,0.41041524523724465,0.2222222222222222,0.7777777777777778,0.4178585385282834,18,-0.5555555555555556
000630,2025-02-10,-0.1745932909139132,0.5055357509843984,0.3898305084745763,0.6101694915254238,0.4764328069858632,59,-0.22033898305084748
000630,2025-02-11,-0.3418928901395522,0.4173880874779729,0.21487603305785125,0.7851239669421488,0.4891639178818908,121,-0.5702479338842976
000630,2025-02-12,-0.3043167919425641,0.46367865090390326,0.2711864406779661,0.7288135593220338,0.5013309083247589,177,-0.45762711864406774
000630,2025-02-13,-0.2760622958596955,0.45552909444224443,0.2564102564102564,0.7435897435897436,0.4886470405209778,117,-0.4871794871794872
000630,2025-02-14,-0.23032815065435183,0.479244838968804,0.3118279569892473,0.6881720430107527,0.484243219578138,93,-0.37634408602150543
000630,2025-02-15,-0.25775073693935263,0.44599432015675555,0.23255813953488372,0.7674418604651163,0.45858626882004183,43,-0.5348837209302326
000630,2025-02-16,-0.11600164026021957,0.43362149916376286,0.35,0.65,0.3844355925917625,20,-0.30000000000000004
000630,2025-02-17,-0.2615299063789494,0.4694033117686014,0.27941176470588236,0.7205882352941176,0.4790860530646408,136,-0.4411764705882353
000630,2025-02-18,-0.2784021223145249,0.4637025950593833,0.26548672566371684,0.7345132743362832,0.48764196717369873,113,-0.4690265486725664
000630,2025-02-19,-0.3063269013138575,0.4397534642530297,0.2523364485981308,0.7476635514018691,0.49175831863534786,214,-0.4953271028037383
000630,2025-02-20,-0.34158736450299054,0.3863169609204773,0.17557251908396945,0.8244274809160306,0.4642394844243545,131,-0.6488549618320612
000630,2025-02-21,-0.22385289019248525,0.44349193796697106,0.273224043715847,0.726775956284153,0.4430810477727098,183,-0.453551912568306
000630,2025-02-22,-0.38510973180333774,0.38580715048049324,0.13333333333333333,0.8666666666666667,0.5162398122251034,30,-0.7333333333333334
000630,2025-02-23,-0.10245003644376993,0.43842104995769876,0.40625,0.59375,0.39526807330548763,32,-0.1875
000630,2025-02-24,-0.3203517763000546,0.4217296524654531,0.23484848484848486,0.7651515151515151,0.4876831957336628,132,-0.5303030303030303
000630,2025-02-25,-0.31023732930152126,0.42825845439438454,0.23529411764705882,0.7647058823529411,0.48010646315856215,221,-0.5294117647058822
000630,2025-02-26,-0.3077675188581149,0.42748199340435533,0.23333333333333334,0.7666666666666667,0.4779884234070778,150,-0.5333333333333334
000630,2025-02-27,-0.2233023522766652,0.46183916737189473,0.28703703703703703,0.7129629629629629,0.4507882929648514,108,-0.4259259259259259
000630,2025-02-28,-0.16718634429730866,0.47901899720690116,0.37894736842105264,0.6210526315789474,0.4401143146188636,95,-0.24210526315789477
000725,2025-02-01,0.5250916481018066,0.0,1.0,0.0,0.5250916481018066,1,1.0
000725,2025-02-02,0.24991552531719208,0.5213188841805749,0.75,0.25,0.506057970225811,4,0.5
000725,2025-02-03,-0.2915232998855186,0.37629841207954706,0.18181818181818182,0.8181818181818182,0.4166658796144254,33,-0.6363636363636365
000725,2025-02-04,-0.22693299800157546,0.45575830140137386,0.34285714285714286,0.6571428571428571,0.46238105318375994,35,-0.3142857142857143
000725,2025-02-05,-0.24762200994731545,0.4233412025613826,0.33116883116883117,0.6688311688311688,0.4244563457156931,154,-0.3376623376623376
000725,2025-02-06,-0.2975133887531472,0.3982423913361705,0.22183098591549297,0.778169014084507,0.4425576480603974,284,-0.556338028169014
000725,2025-02-07,-0.3175829631837818,0.4210683458124281,0.20905923344947736,0.7909407665505227,0.47771913296046575,287,-0.5818815331010454
000725,2025-02-08,-0.2929772599958457,0.4796288375264733,0.2692307692307692,0.7307692307692307,0.4983813100709365,52,-0.4615384615384615
000725,2025-02-09,-0.2555417488470222,0.3917199891443476,0.30303030303030304,0.696969696969697,0.3925615411364671,33,-0.393939393939394
000725,2025-02-10,-0.3542344674511611,0.3976554714492124,0.195906432748538,0.804093567251462,0.4831090323539854,342,-0.6081871345029239
000725,2025-02-11,-0.32256378667409885,0.39371333171658957,0.21649484536082475,0.7835051546391752,0.44930428977018777,194,-0.5670103092783505
000725,2025-02-12,-0.3245629624230787,0.4136579897452092,0.196875,0.803125,0.47562210557516665,320,-0.60625
000725,2025-02-13,-0.3200888323187828,0.40923712269711826,0.212,0.788,0.4763047771453857,250,-0.5760000000000001
000725,2025-02-14,-0.2832802524278452,0.42748765493519164,0.2454212454212454,0.7545787545787546,0.45802899638375083,273,-0.5091575091575091
000725,2025-02-15,-0.14537070374539557,0.4756342263236885,0.3404255319148936,0.6595744680851063,0.446716308910796,47,-0.3191489361702127
000725,2025-02-16,-0.1899342659328665,0.40742446829274015,0.30357142857142855,0.6964285714285714,0.3815313402031149,56,-0.39285714285714285
000725,2025-02-17,-0.27281204256444025,0.4364976750801077,0.27403846153846156,0.7259615384615384,0.4614487373126814,208,-0.45192307692307687
000725,2025-02-18,-0.2934841777936652,0.4188220207347367,0.2413793103448276,0.7586206896551724,0.45899686734352646,232,-0.5172413793103448
000725,2025-02-19,-0.33375888347347854,0.4055402282889445,0.18181818181818182,0.8181818181818182,0.47596468729572694,429,-0.6363636363636365
000725,2025-02-20,-0.35751085616799017,0.3937324994643866,0.19838056680161945,0.8016194331983806,0.4846146980277922,247,-0.6032388663967612
000725,2025-02-21,-0.25563119560782166,0.4523479250730392,0.28040540540540543,0.7195945945945946,0.4686508012834836,296,-0.4391891891891892
000725,2025-02-22,-0.15484664419835265,0.43052414322143007,0.30303030303030304,0.696969696969697,0.40344395951339695,66,-0.393939393939394
000725,2025-02-23,-0.130528000369668,0.4163817162189082,0.375,0.625,0.37957201898097986,40,-0.25
000725,2025-02-24,-0.2671592054117856,0.43866007016012015,0.28879310344827586,0.7112068965517241,0.46532497712378873,232,-0.42241379310344823
000725,2025-02-25,-0.24308178638354008,0.4386407118749966,0.2554112554112554,0.7445887445887446,0.4442531435198082,231,-0.48917748917748916
000725,2025-02-26,-0.3819657498180206,0.37936291930035665,0.16051660516605165,0.8394833948339483,0.48711459907768395,542,-0.6789667896678966
000725,2025-02-27,-0.35612265066291293,0.39987217209437304,0.20145985401459854,0.7985401459854015,0.4865340394586542,685,-0.5970802919708029
000725,2025-02-28,-0.36923052020069225,0.40352424952114296,0.205607476635514,0.794392523364486,0.5056062855313872,321,-0.5887850467289719
000858,2025-02-01,-0.3406694272861761,0.48519062016367887,0.17647058823529413,0.8235294117647058,0.5496531255981502,17,-0.6470588235294117
000858,2025-02-02,-0.14013548528677539,0.42047938423362635,0.47368421052631576,0.5263157894736842,0.37182783864830665,38,-0.05263157894736842
000858,2025-02-03,-0.2623409872705286,0.47706759429699785,0.22727272727272727,0.7727272727272727,0.5054746249859984,44,-0.5454545454545454
000858,2025-02-04,-0.22747843113860913,0.44768316881086195,0.30357142857142855,0.6964285714285714,0.4483827971188085,56,-0.39285714285714285
000858,2025-02-05,-0.25858869014009267,0.45305851191893204,0.26717557251908397,0.732824427480916,0.4668613296599334,262,-0.46564885496183206
000858,2025-02-06,-0.36807101392715247,0.3458763336293992,0.14432989690721648,0.8556701030927835,0.4513280005722316,194,-0.7113402061855669
000858,2025-02-07,-0.2876599083344142,0.3845406343617511,0.21568627450980393,0.7843137254901961,0.43051015103564544,204,-0.5686274509803921
000858,2025-02-08,-0.2387688313151749,0.4275652984458018,0.28169014084507044,0.7183098591549296,0.43750256404910287,71,-0.4366197183098592
000858,2025-02-09,-0.20970004924186847,0.4464688913812028,0.3048780487804878,0.6951219512195121,0.44734898918285604,82,-0.39024390243902435
000858,2025-02-10,-0.27354009135078033,0.43150069186964346,0.2730496453900709,0.7269503546099291,0.456309834561238,282,-0.45390070921985815
000858,2025-02-11,-0.2913704415357958,0.38956882268487136,0.2388451443569554,0.7611548556430446,0.42913346651579765,381,-0.5223097112860893
000858,2025-02-12,-0.3473981229404523,0.37773595056138926,0.19098712446351931,0.8090128755364807,0.45889209198081954,466,-0.6180257510729614
000858,2025-02-13,-0.27386258560151355,0.3766091813113671,0.23877068557919623,0.7612293144208038,0.4085402007855422,423,-0.5224586288416075
000858,2025-02-14,-0.26582310829169115,0.41253038216683513,0.26229508196721313,0.7377049180327869,0.4388356261321756,183,-0.4754098360655738
000858,2025-02-15,-0.03997627630208929,0.425801521217992,0.4791666666666667,0.5208333333333334,0.37065448441232246,48,-0.041666666666666685
000858,2025-02-16,-0.21701802757497018,0.38773014559091284,0.28846153846153844,0.7115384615384616,0.38398510002746034,52,-0.42307692307692313
000858,2025-02-17,-0.21748697172596818,0.4306401206993652,0.29842931937172773,0.7015706806282722,0.42905050305483855,191,-0.4031413612565445
000858,2025-02-18,-0.3262571567210598,0.40320788432799426,0.2246376811594203,0.7753623188405797,0.46732920764581015,138,-0.5507246376811594
000858,2025-02-19,-0.34227731961259095,0.37930106282242276,0.1889400921658986,0.8110599078341014,0.45533184885704026,217,-0.6221198156682028
000858,2025-02-20,-0.27524873855194654,0.4385940464076869,0.2631578947368421,0.7368421052631579,0.46308342412226183,266,-0.47368421052631576
000858,2025-02-21,-0.30857216530515774,0.38978573996891197,0.19155844155844157,0.8084415584415584,0.44338099123885877,308,-0.6168831168831168
000858,2025-02-22,-0.3076562179873387,0.2877142622937528,0.125,0.875,0.36969151223699254,48,-0.75
000858,2025-02-23,-0.117970185354352,0.3664502336862051,0.375,0.625,0.316344100361069,48,-0.25
000858,2025-02-24,-0.3258697194978595,0.38307141514345033,0.20833333333333334,0.7916666666666666,0.4457771875033224,216,-0.5833333333333333
000858,2025-02-25,-0.3972005133948675,0.36672317465982485,0.13414634146341464,0.8658536585365854,0.4945877738478707,410,-0.7317073170731707
000858,2025-02-26,-0.3609716946707119,0.38737053505361696,0.189873417721519,0.810126582278481,0.4784216382599707,316,-0.620253164556962
000858,2025-02-27,-0.2728842895340036,0.38703599496509805,0.2518518518518518,0.7481481481481481,0.41596535510487026,270,-0.4962962962962963
000858,2025-02-28,-0.30698106418878507,0.4501517839130302,0.23003194888178913,0.7699680511182109,0.4951694763649386,313,-0.5399361022364217
000878,2025-02-02,0.3413297533988952,0.0,1.0,0.0,0.3413297533988952,1,1.0
000878,2025-02-03,-0.33508072545131046,0.35041281419513237,0.16666666666666666,0.8333333333333334,0.43179664264122647,6,-0.6666666666666667
000878,2025-02-04,-0.44942753911018374,0.28496204370613554,0.1,0.9,0.5015903055667877,10,-0.8
000878,2025-02-05,-0.4034305564918608,0.35132324049035835,0.11320754716981132,0.8867924528301887,0.4958966831272503,53,-0.7735849056603774
000878,2025-02-06,-0.3291766533874116,0.3513717604082122,0.1509433962264151,0.8490566037735849,0.4217009670891852,53,-0.6981132075471699
000878,2025-02-07,-0.1526479575721944,0.42266204799765134,0.3442622950819672,0.6557377049180327,0.3871451409869507,61,-0.31147540983606553
000878,2025-02-08,-0.07894342972172631,0.42118038471278607,0.3888888888888889,0.6111111111111112,0.3819878813293245,18,-0.22222222222222227
000878,2025-02-09,-0.23190414408842722,0.32001867601312195,0.3333333333333333,0.6666666666666666,0.3231176651186413,18,-0.3333333333333333
000878,2025-02-10,-0.26183466571317593,0.37086204230638303,0.22535211267605634,0.7746478873239436,0.3898940860805377,71,-0.5492957746478873
000878,2025-02-11,-0.337924614282591,0.3921832593425253,0.21428571428571427,0.7857142857142857,0.4734915888735226,112,-0.5714285714285714
000878,2025-02-12,-0.2431783898272247,0.4431764608839709,0.2523364485981308,0.7476635514018691,0.46120950503048497,107,-0.4953271028037383
000878,2025-02-13,-0.1794011451303959,0.450866680356968,0.35,0.65,0.4438552202284336,100,-0.30000000000000004
000878,2025-02-14,-0.249027818441391,0.42170146103623185,0.2916666666666667,0.7083333333333334,0.43729017302393913,96,-0.4166666666666667
000878,2025-02-15,-0.29686974237362546,0.3355507747333598,0.16666666666666666,0.8333333333333334,0.4085971067349116,24,-0.6666666666666667
000878,2025-02-16,-0.18379992842674256,0.3584562148506163,0.3333333333333333,0.6666666666666666,0.36058622002601626,15,-0.3333333333333333
000878,2025-02-17,-0.2993667545169592,0.4226000771696353,0.29,0.71,0.4644678043574095,100,-0.42
