post_id,comment_content,comment_like,comment_date,comment_time,sub_comment
645,结合着看吧，今天中证2000跌的不成样子，大盘带崩了而已，后期还是看好7.4元目标,0,2025-03-01,02:19,0
649,8.06亿,0,2025-03-01,15:59,0
649,351亿左右韩元，1.75亿左右人民币,0,2025-02-28,21:51,0
649,我看错了,0,2025-02-28,22:27,1
649,你怎么算的 一股8.6万元 430元人民币 430*2020000=868600000,0,2025-02-28,22:12,1
650,200万股你知道多少钱吗,0,2025-02-28,21:05,0
651,周一大涨,0,2025-03-02,11:19,0
651,坏球,0,2025-02-28,21:57,0
652,小利好,0,2025-02-28,19:07,0
653,周一就到了,0,2025-03-01,08:04,0
653,你有多少股 就2毛钱,0,2025-02-28,22:14,0
653,1W股 不是多少的问题，就觉得在这股票里呆着跟一样！赔钱卖还觉得不值，让这收垃圾给摆一刀，冤！,0,2025-02-28,22:52,1
653,你有多少股,0,2025-02-28,21:14,0
656,按照目前该公司股价，减持可以得到1753亿韩元，合8.8亿人民币,0,2025-03-01,13:31,0
656,缺了都，大利空,0,2025-02-28,23:22,0
656,不就是减持吗？,0,2025-02-28,22:23,0
656,回笼资金,0,2025-02-28,23:13,1
656,发财了，收入7个多亿人民币。,2,2025-02-28,20:42,0
658,202万股 多少钱一股,0,2025-03-02,21:42,0
658,股价要走高，有利于圈外资的钱，发h股,0,2025-02-28,22:05,0
658,又要卖了,0,2025-02-28,21:50,0
658,准备3月出财务报告了，公布盈利，现在出售在韩国投资所得，到时候财务报告很好看，营业外利润增加了，总利润增加了，加上回购注销一部分，准备拉升的节奏,4,2025-02-28,20:52,0
658,只有你说到点上了。很明显下周三的会议会有锂电池回收利好出来，大股东忙着增持，减持韩国上市公司的股份，都是为了季报。2025年是锂电池回收即将步入快速生长期的第一年。,0,2025-02-28,21:11,1
658,利好，下周一有戏,1,2025-02-28,20:48,0
658,回笼资金要干大事情,0,2025-02-28,20:06,0
658,多大算大,0,2025-02-28,20:15,1
658,是不是利好呀。韩国的股票挣钱了吗,2,2025-02-28,19:57,0
658,赚了几个亿相当可以了,0,2025-02-28,20:01,1
658,卖韩国股票，回笼国内股票是不是这意思,0,2025-02-28,19:27,0
658,拿来回购注销自己家股票,0,2025-02-28,19:26,0
658,开华要显性了,0,2025-02-28,19:21,0
658,按今天收市价卖完就是9.6亿人民币,0,2025-02-28,18:38,0
658,换成钱,0,2025-02-28,18:18,0
658,这有啥看不懂的，就是卖掉投资韩国上市公司的股票，套现，充实自己的现金流,0,2025-02-28,18:18,0
658,请懂的老师分析一下谢谢啦,0,2025-02-28,18:09,0
658,跟散户啥关系没有,1,2025-02-28,18:11,1
658,是不是等于是减持呀,0,2025-02-28,18:08,0
658,对砸爆棒子的股市,0,2025-02-28,18:14,1
659,出售450080的股票202万股，能赚8.8亿人民币。你可以AI一下。,1,2025-03-01,14:02,0
659,能卖多钱,0,2025-03-01,11:59,0
659,两百万股值10亿？,0,2025-03-01,18:57,1
659,大约10-15亿人民币,0,2025-03-01,12:12,1
659,完犊子,0,2025-03-01,11:27,0
659,报道中称 这次出售股票市值约15亿人民币$格林美(SZ002340)$,0,2025-03-01,07:42,0
659,哎哟 真是哈，没注意。不知现在跌到多少钱的价格了,0,2025-03-01,17:20,1
659,你拿个23年的图发不觉得好笑,0,2025-03-01,11:08,1
659,他不说我都不知道他在韩国还有公司 还这么拉垮,0,2025-03-01,02:53,0
659,是好是坏礼拜一就知道了。。。估计是没啥反应的,0,2025-02-28,21:42,0
659,升值价值很高可长期持有,0,2025-02-28,21:37,0
659,忧化资产，懂不懂？没钱会回购吗？但涨不涨就不好说了,1,2025-02-28,19:39,0
659,重大利好,0,2025-02-28,18:15,0
659,股票赚了，你不卖吗？难怪被人割韭菜,0,2025-03-01,10:58,1
660,公告一出又要跌跌不休,0,2025-03-02,08:22,0
660,短线利多，补充了现金流。,0,2025-03-01,08:58,0
660,2千多万股划多少人民币？,0,2025-02-28,23:05,0
660,前面卖公司，现在卖股票，看来印尼项目要完蛋,1,2025-02-28,20:35,0
660,韩国资产，卖了就是赚了,0,2025-02-28,20:28,0
660,流动资产-总负债=165亿元，现金流净额只有25亿，银行只要稍稍收紧信贷额度，立马就得破产。格林美从9月开始出售各种优质资产，怎么看都是“万达王健林”的操作手法呀。而且还要在香港融资上市，难道真的要崩了？,9,2025-02-28,19:49,0
660,哪有流动资金减总负债的？,0,2025-03-01,13:41,1
660,笨D一个,0,2025-02-28,21:35,1
660,这鸡毛蒜皮的小利好也公告下,0,2025-02-28,19:39,0
660,垃圾,1,2025-02-28,19:26,0
660,开始砸锅卖铁了？,1,2025-02-28,19:26,0
660,利好，利空，下周股价是检验标准！,1,2025-02-28,19:10,0
660,只知道跌的垃圾股,1,2025-02-28,18:56,0
660,公司负债太高了，借款就有170亿,1,2025-02-28,18:25,0
660,一点儿不影响它下周回补缺口,1,2025-02-28,18:25,0
660,不会的，标题如果是按韩元计，多少多少亿，你就要小心了。,0,2025-02-28,18:39,1
660,利好！2023年上市发行价3.62万韩元每股，现在股价8.68万韩元每股，按每股利润5万韩元计算，合人民币249.5元，200万股，利润不低于5000万，实际上入股成本很低，可能出售利润介于5000万-8000万之间。,3,2025-02-28,18:20,0
660,更正：5-8亿，漏算了一个零,0,2025-02-28,18:53,1
660,好像最高涨到十八万一股，韩币,0,2025-02-28,18:41,1
660,高开一个点应该有戏，不过我才买一手,2,2025-02-28,18:17,0
660,真的是大利好，回笼资产是有更好的投资方向。下周大涨5分,7,2025-02-28,18:13,0
660,这智商，是缺人民币了，大利空,0,2025-02-28,23:23,1
660,ICU的图会改变吗？,0,2025-02-28,21:47,1
660,整天公告，虚头巴脑的……,0,2025-02-28,18:12,0
660,别的电池股都涨上天 它还在躺平,2,2025-02-28,18:05,0
660,因为他本质烂，所以老不涨,0,2025-03-01,02:12,1
660,它不是收破烂的吗,0,2025-02-28,19:37,1
660,是不是持股的股民就可以把这些出售的股份收益拿来分红？,0,2025-02-28,17:59,0
660,我关心出售对象股价多少？出售盈利几何？哪里可以查,1,2025-02-28,17:58,0
660,韩国的上市公司,0,2025-02-28,18:14,1
660,大利好啊,1,2025-02-28,17:54,0
660,呵呵，大利好就不会人家天天涨他这样了,0,2025-02-28,19:02,1
660,要是谁发的公告多谁的股价高，格林美得飞上天。不许开花，一样的东西,2,2025-02-28,17:51,0
661,卖公司了。。。,1,2025-03-01,00:07,0
661,你手里的股票这辈子都别卖，卖了就是你没钱了破产了，穷尿血了也别卖你手里的股票。,0,2025-03-01,11:42,1
661,无知,0,2025-03-01,01:32,1
661,没钱啦,0,2025-02-28,18:08,0
661,笨D一个。,0,2025-03-01,11:54,1
664,不了缺口就转弱了，清仓都来不及,0,2025-02-28,18:10,0
664,这个股的缺口都补了，没有意外,0,2025-02-28,19:18,1
665,确实值得怀疑，竞价偷吃,0,2025-02-28,15:15,0
665,回购吧,0,2025-02-28,15:11,0
667,这股散户太多，套牢装死的更多,0,2025-02-28,15:30,0
668,他在给老抿舔,0,2025-02-28,15:05,0
669,空狗好兴奋啊！,0,2025-02-28,16:12,0
670,早了,0,2025-02-28,14:56,0
671,昨天涨那么多，今天不是照样跌,0,2025-02-28,16:32,0
671,跟他没关系,0,2025-02-28,15:07,0
682,回踩20日线，周一周二看看支撑,0,2025-02-28,14:31,0
682,左天高位吊顶线，今天回踩,0,2025-02-28,14:24,0
683,还扛吗,0,2025-02-28,14:20,0
684,呆久了就知道了，怎么玩了,0,2025-02-28,14:53,0
687,我来助力10手,0,2025-02-28,13:24,0
687,我来助力1手,0,2025-02-28,13:16,0
687,说得好！,0,2025-02-28,13:12,0
690,正确,0,2025-02-28,14:39,0
690,小丑一个，干脆叫格林丑算了。,0,2025-02-28,12:28,0
690,叫哥布林,0,2025-02-28,14:23,1
693,吴主席说了只有耐得住十年磨一剑的寂寞，才能迎来一鸣惊人的辉煌#微观两会,0,2025-03-07,02:00,0
693,走成这个鬼样子了，还舔着大脸天天吹呢！,0,2025-03-05,20:48,0
693,就是一个骗子公司,0,2025-03-05,20:25,0
693,长远行业，长期问题，绝对利好羊伟股份，奥，不对，中伟股份,0,2025-03-05,18:51,0
693,这么催票，是要启动吗？有本事拉20cm,0,2025-03-04,21:26,0
693,2024年10月18日，中国资源循环集团有限公司（简称“中国资环集团”）在天津正式成立，这是第98家央企，也是国内首家专门从事资源循环利用的中央企业。这是信号，告诉大家资源循环回收再利用将要铺开，而且是国家层面。,0,2025-03-04,18:12,0
693,动力电池回收是大件事,1,2025-03-04,16:52,0
693,风口,1,2025-03-01,21:43,0
693,再次寻求接盘侠。假固态,0,2025-02-28,13:00,0
693,国轩高科一固态电池王者,1,2025-02-28,12:46,0
693,博世科已形成具有自主知识产权的废旧锂电池湿法资源化综合利用的核心技术体系，关键核心设备均已完成自主设计及制造，实现回收工艺技术和装备开发的高度融合。2022年9月6日，博世科在北部湾表面处理中心投资建设的广西首个废旧锂电池资源化综合利用项目举行开工仪式,0,2025-02-28,11:38,0
693,你是神经不好了,0,2025-02-28,23:30,1
693,脑子不好，人家放个屁你就信,0,2025-02-28,13:03,1
693,又在放P了 老子15什么时候能解套,0,2025-02-28,11:34,0
693,留给年轻人吧,0,2025-03-01,23:01,1
693,最假的就是博世科，一分钱没投就喊口号,2,2025-02-28,11:30,0
693,是的，还几巴说12万吨项目，吹牛皮克拉斯，不上税,0,2025-03-04,16:45,1
695,你越是给自己画饼。我7块多割大肉现在别的地方回了。天天来看小美这个渣表,0,2025-02-28,11:42,0
696,"买这个股都是奔着分红+小预期来的
并且基本面实在太好，都是老股民
割肉他们永远不会的，只能耗着",0,2025-02-28,12:12,0
696,分红太少，吃分红不如买银行,0,2025-02-28,12:48,1
701,深圳证监局和深圳地方政府调研时提醒过它：聚焦主业，主责，提高经营质量和投资价值！意思就是“”别一天到晚不务正业“”,0,2025-02-28,11:25,0
701,都在炒钴业,0,2025-02-28,11:15,0
702,下午就能反弹起飞 这波保守估计差不多到10块,0,2025-02-28,11:23,0
702,等,0,2025-02-28,11:17,0
702,怎么可能,0,2025-02-28,11:15,0
703,30分钟线级别的空头趋势短期内不会拉升,0,2025-02-28,11:14,0
703,下面小方块必须得补了，要不然上不去,1,2025-02-28,11:12,0
703,都在炒钴,0,2025-02-28,11:12,0
